M1NP D7 Stool,0,812661196.6,0,0,0,474931868.1,0,0,0,0,12612079609,970971819.3,0,1108174359,7852206886,158310622.7,0,0,7999963468,63324249.08,0,0,0,0,0,73878290.6,0,0,0,0,9234786325,0,3092334164,21108083.03,0,0,0,42216166.06,0,31662124.54,0,686012698.4,0,0,0,0,0,31662124.54,10554041.51,0,1182052650,0,358837411.5,21108083.03,1794187057,0,52770207.57,823215238.1,306067203.9,0,3461725617,253296996.3,0,0,42216166.06,854877362.6,1023742027,168864664.2,42216166.06,0,73878290.6,0,2437983590,9804704567,105540415.1,274405079.4,2131916386,52770207.57,0,73878290.6,84432332.11,0,0,0,812661196.6,0,2786266960,0,284959120.9,221634871.8,770445030.5,31662124.54,179418705.7,0,137202539.7,63324249.08,0,337729328.4,31662124.54,42216166.06,0,569918241.8,369391453,0,0,200526788.8,1.13773E+11,0,0,0,0,0,0,0,0,0,0,0,0,1065958193,0,52770207.57,0,0,0,0,0,0,0,0,0,422161660.6,0,0,0,337729328.4,0,0,0,12612079609,0,0,Keto,Stool,7,1NP,1
M1NP LI-S,0,3313219.223,0,0,0,15323638.91,0,0,0,0,668441978.3,62537012.84,0,36859563.86,243107460.5,1656609.612,0,0,339190818,7454743.252,0,0,0,0,0,33132192.23,0,0,0,0,342089884.8,0,141640121.8,828304.8058,828304.8058,0,0,414152.4029,0,3727371.626,0,54253964.78,0,0,0,0,0,0,0,0,185954428.9,0,3313219.223,2899066.82,107265472.3,0,4555676.432,47213373.93,33960497.04,0,318483197.8,13252876.89,0,0,0,0,332978531.9,12838724.49,0,0,4555676.432,0,228612126.4,701574170.5,6626438.446,7040590.849,87386157.01,7454743.252,0,0,5383981.238,0,0,0,43071849.9,1656609.612,282451938.8,0,45556764.32,11182114.88,63779470.05,1242457.209,7040590.849,0,8697200.461,2899066.82,1656609.612,15737791.31,0,1656609.612,0,46799221.53,69577603.69,0,0,3727371.626,3071354220,0,0,0,0,0,0,0,0,0,0,0,0,91527681.04,0,7454743.252,0,0,0,0,0,0,0,0,0,51769050.36,0,0,0,5383981.238,0,0,0,175600618.8,0,0,Keto,Colon Mucosa,10,1NP,1
M1NP LSI-C,0,388180717.6,0,0,0,437214071.4,0,0,0,0,102152820.4,16344451.27,0,208391753.7,371836266.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7873939399,0,1761114624,0,0,0,0,122583384.5,0,0,0,0,0,0,0,0,0,4086112.817,0,0,265597333.1,0,0,16344451.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12258338.45,0,16344451.27,110325046.1,0,0,1479172840,0,0,0,0,0,0,0,0,0,0,0,32688902.54,0,0,0,0,0,0,0,16344451.27,0,0,0,0,36775015.35,0,0,0,0,65128552192,0,0,0,0,0,0,0,0,0,0,0,0,16344451.27,0,130755610.1,0,0,0,28602789.72,0,0,0,0,0,0,0,0,0,0,0,0,0,1103250461,0,0,Keto,Lower SI Contents,10,1NP,1
M1NP LSI-S,0,7094952.133,0,0,760173.4429,7094952.133,0,0,0,0,12162775.09,0,0,20017900.66,35474760.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266955.738,646147426.4,0,119093839.4,1013564.59,0,0,0,61574048.87,0,0,0,0,0,0,0,0,0,0,0,0,40035801.32,0,0,0,0,0,1773738.033,0,5574605.248,0,2280520.329,0,0,0,0,0,3547476.067,0,0,0,0,0,0,10895819.35,0,0,62841004.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760173.4429,0,0,0,3811002860,0,0,0,0,0,0,0,0,0,0,0,0,3800867.214,0,8868690.167,0,0,0,760173.4429,0,1520346.886,760173.4429,0,0,0,0,0,0,0,0,0,0,75003779.7,0,0,Keto,Lower SI Mucosa,10,1NP,1
M1NP SC,0,320314884.2,0,0,0,382598333.9,0,0,0,0,702913218.1,13346453.51,0,84527538.89,956495834.8,0,0,0,31141724.85,0,0,0,0,0,0,22244089.18,0,0,0,0,12501178120,0,4600077643,4448817.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88976356.72,0,2865038687,0,0,53385814.03,62283449.71,0,53385814.03,13346453.51,796338392.7,0,422637694.4,0,0,57834631.87,0,35590542.69,1241220176,0,0,0,97873992.4,0,347007791.2,2353424635,0,0,569448683,0,0,0,0,0,0,0,0,0,240236163.2,0,106771628.1,0,31141724.85,0,0,0,4448817.836,8897635.672,17795271.34,57834631.87,0,22244089.18,0,133464535.1,57834631.87,0,0,31141724.85,56228608632,0,0,0,0,0,0,0,0,0,0,0,0,111220445.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31141724.85,0,0,0,992086377.5,0,0,Keto,Stomach Contents,10,1NP,1
M1NP USI-C,0,70522769.15,0,0,4599311.031,105784153.7,0,0,0,0,50592421.34,0,0,56724836.05,180906233.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3371294986,0,653102166.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372544193.5,0,0,3066207.354,0,0,0,0,67456561.79,0,22996555.16,4599311.031,0,0,0,0,30662073.54,0,0,0,13797933.09,0,0,95052427.98,0,0,128780708.9,0,0,0,0,0,0,0,0,0,6132414.708,0,18397244.12,0,0,0,0,0,0,0,0,0,0,0,0,7665518.385,0,0,0,0,24390146398,0,0,0,0,0,0,0,0,0,0,0,0,22996555.16,0,16864140.45,0,0,0,0,0,0,0,0,0,0,0,0,0,7665518.385,0,0,0,193171063.3,0,0,Keto,Upper SI Contents,10,1NP,1
M1NP USI-S,0,2761359.06,0,0,0,3411090.604,0,0,0,0,8771375.839,0,0,8121644.295,23390335.57,0,0,0,0,649731.5436,0,0,0,0,0,812164.4295,0,0,0,0,439705822.1,0,111104094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487298.6577,0,0,49704463.09,0,0,0,812164.4295,0,2436493.289,0,14618959.73,0,2436493.289,0,0,0,0,0,5035419.463,0,0,0,974597.3154,0,2598926.174,10558137.58,0,0,22740604.03,0,0,0,0,0,0,0,0,0,812164.4295,0,2274060.403,0,0,0,0,0,0,0,0,1624328.859,0,0,0,0,1137030.201,0,0,0,2405468607,0,0,0,0,0,0,0,0,0,0,0,0,7309479.866,0,1949194.631,0,0,0,0,0,324865.7718,1461895.973,0,0,0,0,0,0,324865.7718,0,0,0,33623607.38,0,0,Keto,Upper SI Mucosa,10,1NP,1
M1NP USI-S noC,0,1892365.407,0,0,0,3348031.104,0,0,0,0,13392124.42,582266.279,0,14993356.68,48910367.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358967161,0,127807448.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51093865.98,0,0,0,0,0,0,2037931.976,10044093.31,1164532.558,2765764.825,0,0,0,0,0,22999518.02,0,0,0,0,0,10189659.88,44834503.48,0,0,21543852.32,0,0,0,0,0,0,0,0,0,4221430.523,0,6550495.638,0,0,0,0,0,0,436699.7092,0,4658130.232,0,873399.4185,0,3056897.965,2037931.976,0,0,0,2042590107,0,0,0,0,0,0,0,0,0,436699.7092,0,0,4221430.523,0,2911331.395,0,0,0,0,0,1601232.267,873399.4185,0,0,0,0,0,0,1601232.267,0,0,0,25910849.41,0,0,Keto,Upper SI Mucosa noC,10,1NP,1
M1P D0 Stool,0,0,0,0,0,355513359.8,33858415.22,0,0,0,7533497386,457088605.5,1083469287,9497285469,71661335811,3013398955,0,3639779636,7347276103,372442567.4,0,0,2539381141,1523628685,0,16929207.61,0,0,0,0,1.80889E+11,0,0,0,355513359.8,0,0,12832339368,0,0,203150491.3,253938114.1,0,0,16929207.61,0,135433660.9,0,0,287796529.4,270867321.8,186221283.7,33858415.22,0,220079698.9,0,0,0,490947020.7,0,2556310349,135433660.9,0,0,0,440159397.8,998823249,0,0,0,152362868.5,0,795672757.7,1659062346,0,1201973740,0,0,50787622.83,0,0,0,1980717290,0,169292076.1,0,287796529.4,0,0,0,237008906.5,0,0,0,186221283.7,16929207.61,84646038.05,3910646958,2607097972,0,152362868.5,16929207.61,16929207.61,0,0,270867321.8,304725737,0,406300982.6,16929207.61,0,0,0,0,0,0,0,0,0,0,0,2014575706,0,0,0,33858415.22,0,0,0,0,0,321654944.6,0,0,0,0,1913000460,0,474017813.1,1455911854,0,0,Keto,Stool,0,1P,1
M1P D10 Stool,0,881437424.2,0,0,0,603088763.9,0,0,0,0,7422630941,649480207.3,0,1600504797,12328526078,371131547,0,0,974220311,185565773.5,0,0,0,0,0,127576469.3,0,0,0,11597860.85,17756324954,0,4894297277,34793582.54,0,34793582.54,0,57989304.23,0,0,0,92782886.76,0,0,0,11597860.85,0,34793582.54,23195721.69,0,8025719705,0,545099459.7,23195721.69,3258998897,139174330.1,57989304.23,1101796780,394327268.7,23195721.69,10843999890,11597860.85,0,34793582.54,0,23195721.69,8199687617,231957216.9,0,0,197163634.4,0,6251246996,6170061970,127576469.3,742263094.1,3351781784,57989304.23,23195721.69,115978608.5,23195721.69,46391443.38,34793582.54,0,846643841.7,0,3432966810,0,255152938.6,127576469.3,2273180726,11597860.85,34793582.54,34793582.54,150772191,243555077.7,46391443.38,162370051.8,475512294.6,92782886.76,255152938.6,2180397839,927828867.6,0,0,92782886.76,99811190433,0,0,0,0,0,0,0,0,0,0,0,0,1229373250,0,672675929,0,0,0,0,0,0,0,0,0,11597860.85,0,0,0,46391443.38,0,0,34793582.54,14555315361,0,0,Keto,Stool,10,1P,1
M1P D4 Stool,0,212510486.9,0,0,0,341534711,0,0,0,0,10716600266,394662332.7,22768980.74,546455537.6,5798500427,106255243.4,0,0,1070142095,83486262.7,0,0,0,0,0,15179320.49,0,0,0,45537961.47,12082739110,0,3635447257,0,7589660.245,0,0,0,0,0,0,37948301.23,0,0,0,0,0,15179320.49,0,0,182151845.9,0,667890101.6,0,1836697779,45537961.47,144203544.7,523686556.9,182151845.9,22768980.74,2352794676,0,0,0,0,98665583.19,83486262.7,197331166.4,0,0,68306942.21,0,2299667054,4751127313,30358640.98,288407089.3,2679150066,15179320.49,0,30358640.98,45537961.47,15179320.49,0,0,675479761.8,0,2079566907,0,166972525.4,60717281.96,736197043.8,0,22768980.74,75896602.45,68306942.21,98665583.19,22768980.74,311176070,197331166.4,113844903.7,91075922.94,1206755979,425020973.7,0,0,705838402.8,52581166177,0,0,0,0,0,0,0,0,0,0,0,0,781735005.2,0,37948301.23,0,0,0,0,0,0,0,0,0,0,0,0,0,106255243.4,0,0,129024224.2,35610685870,0,0,Keto,Stool,4,1P,1
M1P D7 Stool,0,347267191.1,0,0,0,262379655.5,0,0,0,0,16830883196,2901610308,54019340.84,1713184810,10672678340,277813752.9,0,0,6652095972,486174067.6,0,0,0,0,0,46302292.15,0,0,0,30868194.77,2978780795,0,3040517184,0,0,0,0,7717048.692,0,0,0,926045843,0,0,0,0,0,0,23151146.07,0,879743550.8,0,223794412.1,7717048.692,694534382.2,100321633,0,1064952719,138906876.4,0,4792287237,0,0,0,0,223794412.1,648232090.1,123472779.1,0,0,54019340.84,0,1443088105,2060452001,23151146.07,463022921.5,3711900421,0,0,54019340.84,23151146.07,0,0,0,277813752.9,0,1095820914,0,77170486.92,123472779.1,617363895.3,0,15434097.38,77170486.92,30868194.77,108038681.7,0,493891116.3,401286532,46302292.15,15434097.38,493891116.3,169775071.2,0,0,154340973.8,50006475521,0,0,0,0,0,0,0,0,0,0,0,0,709968479.6,0,1443088105,0,0,0,0,0,0,0,0,0,30868194.77,0,0,0,0,23151146.07,0,15434097.38,30073338751,0,0,Keto,Stool,7,1P,1
M1P LSI-S,0,7739897.524,0,0,0,7739897.524,0,0,0,0,286662.8712,0,0,7596566.088,73099032.17,429994.3069,0,0,0,0,0,0,0,0,0,0,0,0,0,573325.7425,305439289.3,0,66792449,429994.3069,0,0,0,18489755.2,0,0,0,0,0,0,0,0,0,0,143331.4356,0,12613166.33,0,286662.8712,0,143331.4356,0,859988.6137,143331.4356,4443274.504,0,1003320.049,0,0,0,0,0,1146651.485,0,0,0,0,0,1003320.049,1289982.921,0,0,64929140.34,0,0,0,0,0,0,0,0,0,429994.3069,0,0,0,0,0,0,0,0,0,0,0,429994.3069,0,0,859988.6137,0,0,0,143331.4356,2102958823,0,0,0,0,0,0,0,0,0,0,0,0,5303263.118,0,22216372.52,0,0,0,143331.4356,0,0,0,0,0,0,0,0,0,0,0,0,0,85568867.07,286662.8712,0,Keto,Lower SI Mucosa,10,1P,1
M1P LSI-S noC,7822.96343,868348.9407,23468.89029,7822.96343,0,539784.4767,0,0,0,15645.92686,7822.96343,0,31291.85372,962224.5019,4584256.57,39114.81715,23468.89029,0,15645.92686,0,0,0,0,0,23468.89029,7822.96343,0,62583.70744,0,39114.81715,62607176.33,0,2409472.736,15645.92686,0,0,0,148636.3052,0,0,0,0,0,0,0,0,0,0,0,0,633660.0378,0,46937.78058,0,54760.74401,0,31291.85372,23468.89029,219042.976,0,250334.8298,0,0,31291.85372,0,15645.92686,391148.1715,0,0,0,78229.6343,0,297272.6103,265980.7566,0,0,4185285.435,0,0,0,0,0,0,0,0,0,39114.81715,0,39114.81715,0,15645.92686,0,0,0,0,0,0,0,15645.92686,0,0,46937.78058,0,0,0,31291.85372,62654114.11,0,0,0,0,0,70406.67087,0,0,0,31291.85372,0,0,203397.0492,31291.85372,2057439.382,15645.92686,31291.85372,0,0,0,211220.0126,0,0,15645.92686,0,0,0,0,0,0,0,0,7658681.198,0,414617.0618,Keto,Lower SI Mucosa noC,10,1P,1
M2NP CC,0,31395193.72,0,0,0,231539553.7,0,0,0,0,2060309588,19621996.08,0,243312751.4,2645045071,0,0,0,145202771,27470794.51,0,0,0,0,0,0,0,0,0,2696062261,1620776876,0,1267580947,0,0,15697596.86,0,0,0,0,0,0,0,0,0,0,0,3924399.216,0,0,2429203114,0,262934747.4,0,686769862.7,0,58865988.23,404213119.2,514096297.2,7848798.431,3296495341,0,0,7848798.431,0,0,15697596.86,164824767.1,0,0,27470794.51,62790387.45,2209436758,3637918073,78487984.31,247237150.6,1809148038,19621996.08,0,7848798.431,11773197.65,0,0,0,266859146.7,0,604357479.2,0,74563585.09,0,655374669,0,0,43168391.37,47092790.59,7848798.431,3924399.216,23546395.29,0,3924399.216,82412383.53,580811083.9,325725134.9,0,0,168749166.3,23927062017,0,0,0,0,0,0,0,0,0,0,0,0,698543060.4,0,769182246.2,0,0,0,235463952.9,0,0,0,0,0,0,0,0,0,3924399.216,0,0,0,21034779795,0,0,Keto,Cecum Contents,10,2NP,2
M2NP D0 Stool,0,85446431.78,0,0,0,769017886,56964287.85,0,0,0,8345268171,1139285757,2563392953,13158750494,1.00001E+11,2278571514,0,4386250165,9797857511,769017886,0,0,1737410780,1224732189,0,28482143.93,0,0,0,0,3.60812E+11,0,0,28482143.93,655089310.3,0,0,7519285997,0,0,0,398750015,0,170892863.6,0,0,199375007.5,0,0,854464317.8,256339295.3,541160734.6,0,0,256339295.3,170892863.6,199375007.5,0,797500030,0,3759642998,512678590.7,0,0,0,2079196507,427232158.9,0,227857151.4,142410719.6,284821439.3,0,569642878.5,1908303643,0,1167767901,0,0,113928575.7,0,0,0,1737410780,0,769017886,0,569642878.5,0,968392893.5,0,142410719.6,0,227857151.4,227857151.4,170892863.6,0,142410719.6,7149018126,1509553628,142410719.6,1538035772,85446431.78,170892863.6,0,56964287.85,1139285757,512678590.7,0,854464317.8,0,0,0,0,0,0,0,0,0,0,0,0,3959018006,0,0,0,28482143.93,0,0,0,0,0,427232158.9,0,0,0,256339295.3,284821439.3,28482143.93,1082321469,825982173.9,0,0,Keto,Stool,0,2NP,2
M2NP D10 Stool,0,118167033,0,0,0,1004419780,0,23633406.59,0,0,10339615385,472668131.9,0,744452307.7,7420889670,47266813.19,0,0,1063503297,70900219.78,0,0,0,0,0,11816703.3,0,0,0,7007305055,4242196484,0,2847825495,0,0,11816703.3,0,0,0,0,0,0,0,0,0,0,0,0,35450109.89,0,460851428.6,0,307234285.7,0,449034725.3,0,59083516.48,189067252.7,283600879.1,0,980786373.6,0,0,0,11816703.3,0,0,224517362.6,0,0,11816703.3,47266813.19,1169853626,2895092308,23633406.59,271784175.8,5790184615,11816703.3,0,23633406.59,0,0,0,0,378134505.5,0,815352527.5,0,189067252.7,0,378134505.5,11816703.3,23633406.59,106350329.7,23633406.59,70900219.78,0,319050989,0,11816703.3,413584615.4,484484835.2,319050989,0,0,992603076.9,91957585055,0,0,0,0,0,0,0,0,0,0,0,0,342684395.6,0,3320493626,0,0,0,673552087.9,0,0,0,0,0,0,0,0,0,11816703.3,0,0,23633406.59,80885334066,0,0,Keto,Stool,10,2NP,2
M2NP D4 Stool,0,22486758.43,0,0,0,337301376.5,0,0,0,0,15144831806,685846132.3,44973516.87,1011904130,10782400669,67460275.3,0,0,2271162602,213624205.1,0,0,0,0,0,7330683250,0,0,0,0,15594566974,0,4890869960,0,0,44973516.87,0,11243379.22,0,0,0,0,0,0,22486758.43,0,0,33730137.65,78703654.52,22486758.43,1697750262,0,4609785479,0,13649462370,157407309,573412340.1,3822748934,2080025155,224867584.3,7611767730,0,0,157407309,0,0,5048277269,528438823.2,0,0,652115994.6,0,30458314300,13773139541,224867584.3,685846132.3,5464282300,854496820.5,0,314814618.1,438491789.5,168650688.3,0,0,6206345328,22486758.43,7645497868,0,1000660750,0,7353170008,56216896.09,112433792.2,0,663359373.8,191137446.7,44973516.87,326057997.3,101190413,629629236.2,236110963.6,5835313814,2833331563,0,0,438491789.5,10175258192,0,0,0,0,0,0,0,0,0,0,0,0,5700393263,0,78703654.52,0,0,0,22486758.43,0,0,0,0,0,0,0,0,0,0,0,0,303571238.9,17460967924,0,0,Keto,Stool,4,2NP,2
M2NP D7 Stool,0,137250008.8,0,0,0,1317600085,0,0,0,0,32514527095,3074400198,0,1084275070,9868275636,68625004.42,0,0,2250900145,247050015.9,0,0,0,0,0,41175002.65,0,0,0,658800042.4,9785925630,0,4886100315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27450001.77,0,301950019.5,0,384300024.8,0,1784250115,0,0,233325015,466650030.1,0,1166625075,0,0,0,0,0,150975009.7,480375030.9,0,0,0,0,2511675162,3458700223,0,233325015,10746675692,27450001.77,0,41175002.65,13725000.88,0,0,0,658800042.4,0,590175038,0,192150012.4,0,439200028.3,0,0,68625004.42,27450001.77,0,0,27450001.77,0,0,274500017.7,617625039.8,192150012.4,0,0,672525043.3,86604755579,0,0,0,0,0,0,0,0,0,0,0,0,1166625075,0,15042600969,0,0,0,466650030.1,0,0,0,0,0,0,0,0,0,192150012.4,0,0,27450001.77,72413104665,0,0,Keto,Stool,7,2NP,2
M2NP LI-S,0,2637677.318,0,0,0,21760837.87,0,0,0,0,664694684,94296964.1,0,38905740.43,287506827.6,2637677.318,0,0,193209863.5,14507225.25,0,0,0,0,0,24398515.19,0,0,0,257173538.5,141115736.5,0,90340448.13,0,0,5934773.964,0,0,0,0,0,0,0,0,0,0,0,0,5934773.964,0,281572053.6,0,106166512,0,298716956.2,0,9891289.941,129246188.6,89681028.8,7913031.953,640296168.8,0,0,0,0,0,3956515.976,66601352.27,0,0,2637677.318,9231870.611,654803394.1,1585903487,9891289.941,37586901.78,191231605.5,1978257.988,0,5934773.964,5934773.964,3297096.647,0,0,119354898.6,0,354767599.2,0,30992708.48,0,176724380.3,0,0,4615935.306,11210128.6,1978257.988,0,4615935.306,0,3297096.647,8572451.282,130565027.2,137159220.5,0,0,14507225.25,3241705423,0,0,0,0,0,0,0,0,0,0,0,0,162217155,0,189253347.5,0,0,0,20441999.21,0,0,0,0,0,0,0,0,0,1318838.659,0,0,1978257.988,2255873526,0,0,Keto,Colon Mucosa,10,2NP,2
M2NP LI-S noC,0,62619.19509,0,0,0,992961.5222,0,0,0,0,3068340.559,71564.79439,0,751430.3411,5778857.147,17891.1986,0,0,322041.5748,98401.59229,0,0,0,0,0,8417808.94,0,0,0,10233765.6,7326445.826,0,1592316.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53673.59579,0,2173780.63,0,152075.1881,0,304150.3762,0,98401.59229,187857.5853,1145036.71,17891.1986,1341839.895,0,0,0,8945.599299,0,35782.39719,62619.19509,0,0,8945.599299,152075.1881,1932249.449,2612114.995,26836.7979,169966.3867,4114975.677,0,0,0,0,0,0,0,125238.3902,0,366769.5712,0,8945.599299,0,330987.1741,0,0,17891.1986,8945.599299,17891.1986,8945.599299,53673.59579,0,0,80510.39369,125238.3902,339932.7734,0,0,71564.79439,80116787.32,0,0,0,0,0,44727.99649,0,0,0,0,0,0,778267.139,0,4356506.858,0,0,0,608300.7523,8945.599299,89455.99299,0,0,0,0,0,0,0,0,0,0,0,33402867.78,143129.5888,0,Keto,Colon Mucosa noC,10,2NP,2
M2NP LSI-C,0,44124636.87,0,0,0,181401284.9,0,0,0,0,0,0,0,62101340.78,313775195.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2191523631,2082029162,0,1447941788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140545139.7,0,0,0,0,0,0,0,49027374.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634245.81,0,0,1292688436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13073966.48,17566508212,0,0,0,0,0,0,0,0,0,0,0,0,17976703.91,0,696188715.1,0,0,0,65369832.4,0,0,0,0,0,0,0,0,0,0,0,0,0,5701883631,0,0,Keto,Lower SI Contents,10,2NP,2
M2NP LSI-S,0,2064048.046,0,0,0,16254378.36,0,0,0,0,2322054.052,0,0,20640480.46,121004816.7,0,0,0,774018.0173,0,0,0,0,0,0,0,0,0,0,258006005.8,254909933.7,0,179056168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258006.0058,0,14964348.33,0,0,0,516012.0115,0,2580060.058,0,10578246.24,0,1032024.023,0,0,0,0,0,0,0,0,0,0,1032024.023,774018.0173,1806042.04,0,0,178024144,0,0,0,0,0,0,0,0,0,1032024.023,0,258006.0058,0,774018.0173,0,0,0,0,0,0,0,0,0,258006.0058,0,774018.0173,0,0,5160120.115,2706224994,0,0,0,0,0,0,0,0,0,0,0,0,5160120.115,0,203566738.5,0,0,0,16512384.37,0,0,0,0,0,0,0,0,0,1290030.029,0,0,0,1023509825,0,0,Keto,Lower SI Mucosa,10,2NP,2
M2NP SC,0,110712597.5,0,0,0,608919286.5,0,0,0,0,1217838573,33213779.26,0,221425195.1,2037111795,0,0,0,22142519.51,16606889.63,0,0,0,0,0,154997636.6,0,0,0,7517385373,4982066890,0,3160844660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11071259.75,0,381958461.5,0,0,0,16606889.63,0,22142519.51,16606889.63,143926376.8,0,243567714.6,0,0,0,0,0,0,11071259.75,0,0,22142519.51,55356298.77,221425195.1,160533266.4,0,22142519.51,2225323211,0,0,0,0,0,0,0,16606889.63,0,55356298.77,0,22142519.51,0,55356298.77,0,0,0,0,22142519.51,11071259.75,16606889.63,0,0,83034448.16,11071259.75,27678149.39,0,0,226960825,63194750680,0,0,0,0,0,0,0,0,0,0,0,0,166068896.3,0,680882474.9,0,0,0,271245864,0,0,0,0,0,0,0,0,0,0,0,0,0,19446667759,0,0,Keto,Stomach Contents,10,2NP,2
M2NP USI-C,0,4001384.91,0,0,0,18006232.09,0,0,0,0,28509867.48,1500519.341,0,42514714.66,189065437,0,0,0,2000692.455,2500865.568,0,0,0,0,0,0,0,0,0,448655283,486168266.5,0,37012810.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500173.1137,0,33511598.62,0,0,0,0,0,2000692.455,0,13504674.07,0,2500865.568,0,0,0,0,0,0,0,0,0,0,3001038.682,500173.1137,2500865.568,0,0,179562147.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3001038.682,0,0,0,0,3501211.796,4820168297,0,0,0,0,0,0,0,0,0,0,0,0,26509175.03,0,368127411.7,0,0,0,25008655.68,0,0,500173.1137,0,0,0,0,0,0,0,0,0,0,3009041452,0,0,Keto,Upper SI Contents,10,2NP,2
