M2NP USI-S,0,665617.3811,0,0,0,4659321.668,0,0,0,0,2038453.23,124803.259,0,4700922.754,27165509.37,0,0,0,416010.8632,124803.259,41601.08632,0,0,0,0,166404.3453,0,0,0,29786377.8,35360923.37,0,19386106.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83202.17264,0,3619294.51,0,41601.08632,0,166404.3453,0,0,83202.17264,1622442.366,0,499213.0358,0,0,0,0,0,0,41601.08632,0,0,0,416010.8632,790420.64,1289633.676,0,0,31533623.43,0,0,0,0,0,0,0,41601.08632,0,249606.5179,0,41601.08632,0,249606.5179,0,0,0,0,41601.08632,41601.08632,0,0,0,124803.259,0,374409.7769,0,0,707218.4674,341461716.5,0,0,0,0,0,0,83202.17264,0,0,0,0,0,2288059.748,0,43764342.81,0,0,0,2412863.006,0,41601.08632,208005.4316,0,0,0,0,0,0,0,0,0,41601.08632,253766626.5,457611.9495,0,Keto,Upper SI Mucosa,10,2NP,2
M2NP USI-S noC,0,403601.3593,0,0,0,5650419.03,0,0,0,0,10190934.32,706302.3787,0,20886370.34,98579632,302701.0195,0,0,302701.0195,504501.6991,0,0,0,0,0,100900.3398,0,0,0,99285934.38,78096863.02,0,28655696.51,0,0,100900.3398,0,0,0,0,0,0,0,0,0,0,0,0,302701.0195,0,5246817.671,0,201800.6796,0,1210804.078,0,302701.0195,302701.0195,4944116.651,100900.3398,1816206.117,0,0,0,0,0,0,201800.6796,0,0,100900.3398,302701.0195,3228810.874,6457621.749,100900.3398,605402.0389,71538340.93,0,0,0,0,0,0,0,201800.6796,0,504501.6991,0,504501.6991,0,403601.3593,0,0,100900.3398,0,100900.3398,100900.3398,100900.3398,0,0,0,504501.6991,504501.6991,0,0,2320707.816,764521874.8,0,0,0,0,0,0,0,0,0,0,0,0,8980130.244,0,111696676.2,0,0,0,8172927.525,0,100900.3398,0,0,0,0,0,0,0,201800.6796,0,0,0,626086608.6,1715305.777,0,Keto,Upper SI Mucosa noC,10,2NP,2
M2P D0 Stool,0,0,0,0,0,628232181.8,64434069.93,0,96651104.9,0,10631621538,306061832.2,1192030294,21134374937,80945300350,2963967217,0,4075454923,4880880797,144976657.3,0,0,354387384.6,338278867.1,0,1320898434,0,0,0,0,1.54545E+11,0,0,0,32217034.97,64434069.93,0,6411189958,0,0,0,402712937.1,0,354387384.6,0,0,0,0,0,80542587.41,225519244.8,370495902.1,0,0,209410727.3,0,128868139.9,0,1224247329,48325552.45,8134801329,161085174.8,0,0,0,853751426.6,1771936923,32217034.97,0,48325552.45,289953314.7,0,966511049,338278867.1,0,0,0,241627762.2,48325552.45,0,48325552.45,0,0,0,225519244.8,0,80542587.41,0,773208839.2,563798111.9,354387384.6,0,16108517.48,0,0,0,0,289953314.7,934294014,32217034.97,144976657.3,241627762.2,209410727.3,0,0,193302209.8,289953314.7,0,32217034.97,112759622.4,0,0,0,0,0,0,0,0,0,16108517.48,0,2287409483,0,0,0,96651104.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1111487706,0,0,Keto,Stool,0,2P,2
M2P D10 Stool,0,38670675.99,0,0,0,670291717.2,0,0,0,0,11781665952,605840590.5,0,2165557855,9500096068,244914281.3,0,90231577.31,1456595462,180463154.6,0,0,0,0,0,12890225.33,0,0,0,0,15803416255,0,1881972898,0,0,0,0,51560901.32,0,0,0,0,0,0,0,0,0,0,0,90231577.31,128902253.3,0,412487210.6,0,3557702191,0,103121802.6,6741587848,116012028,0,1456595462,0,0,0,0,3351458586,154682704,257804506.6,0,0,103121802.6,0,850754871.8,2088216503,77341351.98,1095669153,8017720155,0,0,38670675.99,0,0,0,51560901.32,1250351857,0,1611278166,0,360926309.2,0,1804631546,0,0,0,64451126.65,38670675.99,0,1366363885,0,309365407.9,25780450.66,824974421.1,399596985.2,0,0,3931518726,1.09399E+11,0,0,0,0,0,0,0,0,0,0,0,0,515609013.2,0,515609013.2,0,0,0,0,0,0,0,0,0,0,0,0,0,116012028,0,0,90231577.31,55556871173,0,0,Keto,Stool,10,2P,2
M2P D4 Stool,0,0,0,0,0,264281118,0,0,0,0,37704106168,1387475870,759808214.3,1640745274,19920189269,991054192.5,0,143152272.3,3193396843,22023426.5,0,0,22023426.5,0,0,22023426.5,0,0,0,44046853,19226451335,0,3160361703,0,44046853,33035139.75,0,55058566.25,0,0,0,0,0,0,0,11011713.25,0,0,0,0,528562236,0,385409963.8,0,11088795243,0,363386537.3,2301448069,902960486.5,121128845.8,15647644528,0,0,99105419.25,0,781831640.8,352374824,429456816.8,0,55058566.25,1156229891,0,10053694197,14920871454,165175698.8,1640745274,15075035439,198210838.5,0,110117132.5,110117132.5,0,0,0,4151415895,0,4360638447,0,693737934.8,187199125.3,2554717474,88093706,0,198210838.5,220234265,198210838.5,0,2841022019,1453546149,1629733561,715761361.3,2026155238,1233311884,0,0,1905026392,121128845.8,0,0,0,0,0,0,0,0,0,0,0,0,2059190378,0,0,0,0,0,55058566.25,0,0,0,0,0,0,0,0,0,55058566.25,0,187199125.3,154163985.5,22507941883,0,0,Keto,Stool,4,2P,2
M2P D7 Stool,0,47387722.57,0,0,0,252734520.4,0,0,0,0,75441254335,5244241298,142163167.7,4185915494,23804432639,426489503.2,0,110571352.7,14642806275,1626978475,0,0,0,0,0,78979537.62,0,0,0,0,13521296841,0,2116651608,0,0,0,0,31591815.05,0,0,0,0,0,0,0,0,0,0,0,0,63183630.1,0,300122243,0,5702322616,0,157959075.2,4091140049,379101780.6,0,1848121180,0,0,0,0,5212649483,15795907.52,157959075.2,0,15795907.52,47387722.57,0,1358448047,1469019400,47387722.57,758203561.2,7976933300,47387722.57,0,47387722.57,31591815.05,0,0,47387722.57,1358448047,0,1200488972,0,173754982.8,0,1611182567,0,0,0,31591815.05,47387722.57,0,647632208.5,0,710815838.6,426489503.2,1121509434,379101780.6,0,0,4059548234,63294201449,0,0,0,0,0,0,0,0,0,0,0,0,552856763.3,0,426489503.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268530427.9,60261387205,0,0,Keto,Stool,7,2P,2
M2P LSI-S,0,1117284.354,0,0,0,11731485.72,0,0,0,0,6703706.126,744856.2362,0,32587460.33,181558707.6,2979424.945,0,0,558642.1771,0,0,0,0,0,0,372428.1181,0,0,0,3165639.004,373172974.3,0,103348802.8,744856.2362,0,0,0,75416693.91,0,0,0,0,0,0,0,0,0,0,0,0,1303498.413,0,0,0,1489712.472,0,5400207.712,4655351.476,7634776.421,0,1489712.472,0,0,0,0,27745894.8,1117284.354,0,0,0,931070.2952,0,0,5400207.712,0,0,177461998.3,0,0,0,0,0,0,0,0,0,372428.1181,0,372428.1181,0,558642.1771,0,0,0,0,0,0,1117284.354,0,0,0,1117284.354,931070.2952,0,0,15269552.84,2325068741,0,0,0,0,0,0,0,0,0,0,0,0,2793210.886,0,11359057.6,0,372428.1181,0,0,0,558642.1771,0,0,0,0,0,0,0,744856.2362,0,0,931070.2952,240774778.3,0,0,Keto,Lower SI Mucosa,10,2P,2
M3NP CC,0,69531708.35,0,0,0,372491294.7,0,0,0,0,2175349161,19866202.38,0,79464809.54,3476585417,9933101.192,0,0,342691991.1,9933101.192,0,0,0,0,0,34765854.17,0,0,0,14899651.79,17839849741,0,2547840456,0,0,0,0,29799303.58,0,0,0,0,0,0,0,4966550.596,0,24832752.98,24832752.98,0,2811067637,0,89397910.73,0,1211838345,0,163896169.7,630751925.7,670484330.5,9933101.192,4142103197,0,0,59598607.15,4966550.596,0,655584678.7,59598607.15,0,0,94364461.33,0,5244677430,7300829376,64565157.75,148996517.9,3104094123,4966550.596,0,49665505.96,0,0,0,0,437056452.5,0,794648095.4,0,54632056.56,0,1033042524,0,14899651.79,0,14899651.79,9933101.192,14899651.79,173829270.9,0,34765854.17,84431360.14,1077741479,342691991.1,0,0,163896169.7,34646656959,0,0,0,0,0,0,0,0,0,0,0,0,397324047.7,0,263227181.6,0,0,0,0,0,0,0,0,0,0,0,0,0,49665505.96,0,0,0,3640481587,0,0,Keto,Cecum Contents,10,3NP,3
M3NP D0 Stool,0,0,0,0,0,277446006.7,0,0,0,0,26665643976,893992688.2,6011330145,20561831829,1.16404E+11,19976112482,0,17139997747,9525646230,215791338.5,0,0,0,215791338.5,0,61654668.15,0,0,0,30827334.08,2.95603E+11,0,0,0,154136670.4,30827334.08,0,38225894255,678201349.7,0,0,832338020.1,0,0,61654668.15,0,0,0,0,61654668.15,493237345.2,1787985376,0,0,986474690.4,0,0,369928008.9,277446006.7,154136670.4,3606798087,215791338.5,0,184964004.5,0,3144388076,1695503374,0,308273340.8,554892013.4,369928008.9,0,2435359392,3822589425,0,369928008.9,0,61654668.15,61654668.15,0,0,0,3421834082,154136670.4,616546681.5,0,215791338.5,0,154136670.4,0,339100674.8,30827334.08,0,0,0,0,0,5394783463,308273340.8,0,1787985376,0,308273340.8,277446006.7,0,4038380764,647374015.6,400755343,709028683.8,369928008.9,0,0,0,0,0,61654668.15,0,0,0,0,0,4932373452,0,0,0,0,0,0,0,0,0,647374015.6,0,0,0,154136670.4,647374015.6,0,924820022.3,61654668.15,0,0,Keto,Stool,0,3NP,3
M3NP D10 Stool,0,213966666.7,0,0,0,841602222.2,0,0,0,0,9557177778,171173333.3,0,213966666.7,10755391111,0,0,0,727486666.7,57057777.78,0,0,0,0,0,1312328889,0,0,0,0,21624897778,0,4693002222,0,0,85586666.67,0,57057777.78,0,0,0,0,0,0,0,42793333.33,0,128380000,71322222.22,0,5306373333,0,356611111.1,0,4450506667,0,185437777.8,2424955556,1640411111,42793333.33,11340233333,0,0,156908888.9,0,0,2168195556,356611111.1,0,0,156908888.9,0,16832044444,22466500000,142644444.4,271024444.4,5648720000,28528888.89,0,114115555.6,0,0,0,0,2424955556,0,5063877778,0,456462222.2,0,3409202222,28528888.89,42793333.33,0,71322222.22,57057777.78,28528888.89,556313333.3,0,114115555.6,99851111.11,4764324444,1412180000,0,0,641900000,1.18366E+11,0,0,0,0,0,0,0,0,0,0,0,0,2111137778,0,1840113333,0,0,0,28528888.89,0,0,0,0,0,0,0,0,0,370875555.6,0,0,0,11625522222,0,0,Keto,Stool,10,3NP,3
M3NP D4 Stool,0,187145136.6,0,0,0,320820234.2,0,0,0,0,29729341698,975828212.2,120307587.8,2472989305,22978749271,494597861,0,120307587.8,2058596502,374290273.2,0,0,0,0,0,561435409.8,0,0,0,40102529.27,27390027491,0,4184030554,13367509.76,0,13367509.76,0,40102529.27,0,0,0,13367509.76,0,0,0,0,0,66837548.78,66837548.78,0,1817981327,0,2112066542,0,15225593613,0,387657782.9,5306901373,1162973349,147042607.3,7392232895,0,0,187145136.6,0,66837548.78,962460702.5,360922763.4,0,0,695110507.3,0,16041011708,7418967915,253982685.4,748580546.4,6108951959,227247665.9,0,414392802.5,120307587.8,13367509.76,213880156.1,0,3168099812,66837548.78,8662146322,0,1657571210,0,4130560515,26735019.51,227247665.9,80205058.54,240615175.6,26735019.51,13367509.76,1189708368,601537939,1470426073,561435409.8,4691995925,1804613817,0,0,4852406042,6964472583,0,0,0,0,0,0,0,0,0,0,0,0,7231822778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26735019.51,147042607.3,53216056341,0,0,Keto,Stool,4,3NP,3
M3NP D7 Stool,0,225880872.9,0,0,0,879746557.6,0,0,0,0,16738961528,903523491.5,0,1783270049,15859214970,202103938.9,0,23776933.99,1283954435,118884669.9,0,0,0,0,0,11888466.99,0,0,0,59442334.97,9344335057,0,3055336017,0,0,0,0,71330801.96,0,0,0,0,0,0,0,0,0,0,11888466.99,0,1248289034,0,249657806.9,0,2044816323,0,59442334.97,332877075.8,368542476.8,23776933.99,927300425.5,0,0,0,0,71330801.96,1783270049,178327004.9,0,0,35665400.98,0,1735716181,3637870900,59442334.97,297211674.8,8940127179,0,0,35665400.98,11888466.99,0,0,0,475538679.8,0,1390950638,0,237769339.9,0,677642618.7,0,23776933.99,0,23776933.99,71330801.96,0,784638821.6,0,11888466.99,463650212.8,725196486.6,225880872.9,0,0,1688162313,85157089078,0,0,0,0,0,0,0,0,0,0,0,0,154550070.9,0,6253333639,0,0,0,23776933.99,0,0,0,0,0,0,0,0,0,261546273.9,0,0,35665400.98,60524185466,0,0,Keto,Stool,7,3NP,3
M3NP LI-S,0,3296641.891,0,0,0,12244669.88,0,0,0,0,348502142.7,45211088.79,0,8477079.147,214752671.7,470948.8415,0,1412846.525,158238810.8,3296641.891,0,0,0,0,0,123388596.5,0,0,0,1412846.525,961677534.4,0,107376335.9,0,470948.8415,3767590.732,470948.8415,1412846.525,0,0,0,15070362.93,0,0,0,0,0,2354744.208,1883795.366,0,277859816.5,0,23547442.08,941897.683,255254272.1,0,10360874.51,142697499,86183638,6122334.94,627303856.9,0,0,7064232.623,0,0,89009331.05,30611674.7,1883795.366,0,9418976.83,941897.683,726674062.5,1440161557,5651386.098,13657516.4,175663917.9,2825693.049,941897.683,8477079.147,3296641.891,4709488.415,941897.683,0,75822763.48,1412846.525,357921119.6,0,29669777.02,0,143168447.8,0,2354744.208,0,4238539.574,470948.8415,0,16012260.61,0,470948.8415,6593283.781,171896327.2,54630065.62,0,0,8006130.306,2091483805,0,0,0,0,0,0,0,0,0,0,0,0,50391526.04,0,64519991.29,0,0,0,941897.683,0,0,0,0,0,0,0,0,0,4238539.574,0,0,2354744.208,128569033.7,0,941897.683,Keto,Colon Mucosa,10,3NP,3
M3NP LSI-C,0,27123574.44,0,0,0,81370723.33,0,0,0,0,11168530.65,0,0,9573026.274,432381686.7,0,0,0,3191008.758,0,0,0,0,0,0,0,0,0,0,0,10324508837,0,1032291333,0,0,0,0,11168530.65,0,0,0,0,0,0,0,0,0,0,9573026.274,0,239325656.9,0,0,0,0,0,14359539.41,3191008.758,121258332.8,4786513.137,0,0,0,0,0,0,22337061.31,0,0,0,3191008.758,0,12764035.03,92539253.98,0,0,89348245.23,0,0,0,0,0,0,0,0,0,0,0,9573026.274,0,0,0,0,0,0,0,0,0,0,0,0,0,6382017.516,0,0,6382017.516,18330749811,0,0,0,0,0,0,0,0,0,0,0,0,17550548.17,0,28719078.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167527959.8,0,0,Keto,Lower SI Contents,10,3NP,3
M3NP LSI-S,0,2820387.96,0,0,0,13396842.81,0,0,0,0,8461163.88,0,0,7403518.395,307422287.6,352548.495,0,0,0,0,0,0,0,0,0,1410193.98,0,0,0,3525484.95,2600397699,0,196722060.2,1762742.475,0,0,0,31729364.55,0,0,0,0,0,0,0,0,0,0,1410193.98,0,57112856.19,0,0,0,0,0,7050969.9,705096.99,60285792.64,705096.99,1410193.98,0,0,2467839.465,0,0,705096.99,0,0,0,1410193.98,0,14807036.79,34549752.51,0,0,49004240.8,0,0,0,0,0,0,0,0,0,1410193.98,0,705096.99,0,1057645.485,0,0,0,0,0,0,1762742.475,0,0,705096.99,1057645.485,1057645.485,0,0,2820387.96,3334051117,0,0,0,0,0,0,0,0,0,0,0,0,6345872.91,0,31729364.55,0,0,0,352548.495,0,352548.495,0,0,0,0,0,0,0,1057645.485,0,0,0,83201444.82,0,0,Keto,Lower SI Mucosa,10,3NP,3
M3NP SC,0,61196190.35,0,0,0,176788994.4,0,0,0,0,208520352.3,11332627.84,0,18132204.55,1019936506,2266525.569,0,0,20398730.12,0,0,0,0,0,0,389842397.8,0,0,0,38530934.67,12243771122,0,2771960770,6799576.706,0,0,0,0,0,0,0,0,0,0,0,0,0,9066102.274,11332627.84,0,491836048.4,0,0,0,29464832.39,0,31731357.96,33997883.53,181322045.5,0,106526701.7,0,0,15865678.98,0,0,38530934.67,11332627.84,0,0,15865678.98,0,482769946.1,503168676.2,2266525.569,2266525.569,895277599.6,0,0,11332627.84,0,0,0,0,20398730.12,0,45330511.37,0,13599153.41,0,49863562.51,0,0,0,0,0,13599153.41,33997883.53,0,0,31731357.96,86127971.61,47597036.94,0,0,40797460.23,23143492581,0,0,0,0,0,0,0,0,0,0,0,0,49863562.51,0,20398730.12,0,0,0,4533051.137,0,0,0,0,0,0,0,0,0,24931781.25,0,0,0,727554707.5,0,0,Keto,Stomach Contents,10,3NP,3
M3NP USI-C,0,14232537.21,0,0,0,57577082.36,0,0,0,0,11644803.17,0,0,21348805.82,1123076573,2587734.039,0,0,1293867.019,0,0,0,0,0,0,0,0,0,0,4528534.568,2521099887,0,243893933.1,1940800.529,0,0,0,3234667.548,0,0,0,0,0,0,0,0,0,646933.5097,646933.5097,0,158498709.9,0,646933.5097,0,646933.5097,0,10997869.66,7763202.116,42050678.13,2587734.039,3234667.548,0,0,3234667.548,0,1293867.019,24583473.37,0,0,0,12938670.19,0,80866688.71,160439510.4,0,0,326054488.9,0,0,0,0,0,0,0,1293867.019,0,7116268.606,0,14879470.72,0,1940800.529,0,0,0,0,0,646933.5097,4528534.568,0,646933.5097,1940800.529,2587734.039,8410135.626,0,0,9704002.645,7153790750,0,0,0,0,0,0,0,0,0,0,0,0,12291736.68,0,48520013.22,0,0,0,1293867.019,0,0,0,0,0,0,0,0,0,5822401.587,0,0,0,496198001.9,0,0,Keto,Upper SI Contents,10,3NP,3
M3NP USI-S,0,1781527.435,0,0,0,5233236.84,0,0,0,0,1837200.167,389709.1263,0,1614509.238,7515818.865,0,0,0,55672.73234,0,0,0,0,0,0,0,0,0,0,890763.7174,354690977.7,0,24663020.42,167018.197,0,0,0,0,0,0,0,0,0,0,0,0,0,55672.73234,55672.73234,0,12415019.31,0,556727.3234,0,501054.591,0,668072.788,1224800.111,4676509.516,0,723745.5204,0,0,389709.1263,0,0,1391818.308,111345.4647,0,0,111345.4647,0,9909746.356,7905527.992,55672.73234,167018.197,1224800.111,0,0,0,55672.73234,0,0,0,278363.6617,0,501054.591,0,167018.197,0,222690.9293,0,0,0,111345.4647,0,0,167018.197,0,111345.4647,0,278363.6617,389709.1263,0,0,55672.73234,615907437.8,0,0,0,0,0,55672.73234,0,0,0,0,0,0,835090.985,0,111345.4647,0,0,0,167018.197,0,0,0,0,0,0,0,0,0,55672.73234,0,0,0,23772256.71,222690.9293,1169127.379,Keto,Upper SI Mucosa,10,3NP,3
M3NP USI-S noC,0,1060726.154,0,0,0,8250092.308,0,0,0,0,2592886.154,0,0,2769673.846,162998252.3,235716.9231,0,0,117858.4615,0,0,0,0,0,0,58929.23077,0,0,0,942867.6923,192227150.8,0,16441255.38,412504.6154,0,0,0,58929.23077,0,0,0,0,0,0,0,0,0,117858.4615,176787.6923,0,22864541.54,0,117858.4615,0,530363.0769,0,825009.2308,530363.0769,12080492.31,117858.4615,589292.3077,0,0,412504.6154,0,0,2357169.231,58929.23077,0,0,707150.7692,0,13259076.92,31114633.85,0,0,42193329.23,0,0,0,0,0,0,0,648221.5385,0,648221.5385,0,883938.4615,0,766080,0,0,0,412504.6154,0,117858.4615,825009.2308,0,0,294646.1538,1119655.385,1178584.615,0,0,825009.2308,526473747.7,0,0,0,0,0,0,0,0,0,0,0,0,2180381.538,0,7955446.154,0,0,0,471433.8462,0,176787.6923,0,0,0,0,0,0,0,942867.6923,0,0,0,86684898.46,0,294646.1538,Keto,Upper SI Mucosa noC,10,3NP,3
M3P D0 Stool,0,356796018.1,0,0,0,1650181584,0,0,0,0,6422328326,668992533.9,2542171629,13156853167,77647733439,5530338281,0,16680213846,11016077059,445995022.6,0,0,178398009,4013955204,0,7225119367,0,0,0,0,1.66445E+11,0,0,0,535194027.1,0,0,16368017330,44599502.26,0,445995022.6,6333129321,0,0,312196515.8,0,0,490594524.9,267597013.6,222997511.3,27027298371,11060676561,2229975113,0,19757579502,0,0,4816746244,32691435158,6288529819,80412902579,10257885520,0,6556126833,0,8072509910,18018198914,133798506.8,4593748733,579793529.4,6868323348,0,57845554434,1.16226E+11,222997511.3,1694781086,0,2542171629,2898967647,89199004.52,445995022.6,178398009,0,133798506.8,28276084434,0,10079487511,0,9990288507,1650181584,5218141765,222997511.3,0,535194027.1,1293385566,0,178398009,19757579502,6868323348,312196515.8,802791040.7,5396539774,4995144253,445995022.6,0,758191538.5,1159587059,89199004.52,535194027.1,1025788552,0,0,0,0,0,0,0,0,0,758191538.5,0,490594524.9,0,0,0,0,0,0,0,0,0,0,0,0,0,312196515.8,3077365656,0,3880156697,936589547.5,0,0,Keto,Stool,0,3P,3
M3P D10 Stool,0,212789779.6,0,0,0,1055082657,0,0,0,0,5869451420,434445800,0,310318428.6,3927744681,44331204.08,0,0,1436331012,44331204.08,0,0,0,0,0,1321069882,0,0,0,0,17138443497,0,1994904184,17732481.63,0,8866240.816,0,159592334.7,0,0,0,70929926.53,0,0,0,0,0,8866240.816,0,0,3652891216,0,1498394698,0,966420248.9,0,62063685.71,993018971.4,913222804,44331204.08,5514801787,0,0,35464963.26,0,26598722.45,2393885020,141859853.1,17732481.63,0,17732481.63,0,8458393738,11863030211,115261130.6,292585946.9,239388502,17732481.63,0,62063685.71,35464963.26,0,0,0,1356534845,0,3573095049,0,239388502,0,3147515490,0,0,0,239388502,17732481.63,17732481.63,168458575.5,0,159592334.7,0,3590827530,797961673.4,0,0,53197444.89,73128754248,0,0,0,0,0,0,0,0,0,0,0,0,2837197061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44331204.08,0,0,0,12102418713,0,0,Keto,Stool,10,3P,3
M3P D4 Stool,0,184233355.9,0,0,0,347996339,0,0,0,0,10511536475,1033753831,327525966.1,2630442915,13141979390,122822237.3,0,122822237.3,2763500339,255879661,0,0,0,0,0,102351864.4,0,0,0,71646305.08,26355605085,0,3848430102,0,10235186.44,30705559.32,0,204703728.8,0,0,0,112587050.8,0,0,0,0,0,0,20470372.88,0,368466711.9,0,1299868678,0,3101261492,0,40940745.76,2169859525,388937084.7,10235186.44,1832098373,0,0,0,10235186.44,317290779.7,20470372.88,163762983.1,0,40940745.76,143292610.2,0,3172907797,10214716068,92116677.97,767638983.1,6724517492,71646305.08,0,163762983.1,51175932.2,0,0,0,1525042780,10235186.44,2671383661,0,542464881.4,51175932.2,1821863186,30705559.32,0,61411118.64,81881491.53,102351864.4,40940745.76,1177046441,798344542.4,470818576.3,225174101.7,788109355.9,818814915.3,0,0,1217987186,43294838644,0,0,0,0,0,0,0,0,0,0,0,0,1391985356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358231525.4,61411118.64,0,173998169.5,48504548542,0,0,Keto,Stool,4,3P,3
M3P D7 Stool,0,151376250.1,0,0,0,1175392059,0,0,0,0,9046957063,614409485.6,0,1237723457,8886676328,115758308.9,0,26713455.9,1113060662,35617941.19,0,0,0,0,0,17808970.6,0,0,0,0,21130343614,0,1727470148,0,0,0,0,133567279.5,0,0,0,0,0,0,0,0,0,0,0,0,320561470.8,0,534269117.9,0,596600515,0,62331397.09,142471764.8,240421103.1,0,676740882.7,0,0,17808970.6,0,142471764.8,53426911.79,44522426.49,0,0,0,0,2350784119,4461147135,53426911.79,516460147.3,418510809,0,0,26713455.9,35617941.19,0,0,0,454128750.2,0,694549853.3,0,97949338.29,0,819212647.5,0,0,0,35617941.19,8904485.299,0,213707647.2,0,169185220.7,186994191.3,427415294.3,169185220.7,0,0,329465956.1,80184890115,0,0,0,0,0,0,0,0,0,0,0,0,837021618.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391797353.1,0,0,97949338.29,32412326487,0,0,Keto,Stool,7,3P,3
