M3P LI-S,0,7485160.211,0,0,0,29192124.82,0,0,0,0,699113963.7,134732883.8,0,38174317.08,285184604,4491096.127,0,0,418420455.8,9730708.274,0,0,0,0,0,2053179446,0,0,0,0,816630979,0,60629797.71,0,0,2245548.063,0,8233676.232,0,0,0,53144637.5,0,0,0,1497032.042,0,2994064.084,748516.0211,0,275453895.8,0,181889393.1,0,125002175.5,0,8982192.253,92815986.62,229794418.5,5239612.148,580848432.4,0,0,17215868.49,0,748516.0211,202099325.7,16467352.46,1497032.042,0,2245548.063,0,1300172329,1166936477,1497032.042,24701028.7,7485160.211,2994064.084,1497032.042,6736644.19,10479224.3,3742580.105,0,0,145212108.1,0,465576965.1,0,47905025.35,0,464079933.1,1497032.042,0,0,13473288.38,2994064.084,748516.0211,8982192.253,0,11227740.32,0,448361096.6,133984367.8,0,0,3742580.105,3027747305,0,0,0,0,0,0,0,748516.0211,0,0,0,0,381743170.8,0,0,0,0,0,1497032.042,0,0,0,0,0,0,0,0,0,5239612.148,0,0,5239612.148,533691923,0,0,Keto,Colon Mucosa,10,3P,3
M3P LI-S noC,0,369197.0196,0,0,0,3261240.34,0,0,0,0,44242109.52,9106859.817,0,2399780.627,17229194.25,184598.5098,0,0,26151455.56,307664.183,0,0,0,0,0,168046176.8,0,0,0,0,98144874.38,0,2153649.281,246131.3464,0,184598.5098,0,430729.8562,0,0,0,922992.549,0,0,0,0,0,0,246131.3464,0,33043133.25,0,8368465.778,0,6768612.026,0,1292189.569,11137443.42,30274155.61,492262.6928,53841232.03,0,0,1722919.425,0,0,9660655.346,1661386.588,123065.6732,0,369197.0196,0,124480928.4,87499693.65,61532.8366,1107591.059,307664.183,246131.3464,246131.3464,1169123.895,369197.0196,615328.366,0,0,19198245.02,0,58948457.46,0,4799561.255,0,50395393.18,123065.6732,0,0,1415255.242,0,0,0,0,922992.549,0,50210794.67,10399049.39,0,0,61532.8366,215611059.5,0,0,0,0,0,0,0,0,0,0,61532.8366,0,16675398.72,0,0,0,0,0,0,0,61532.8366,0,0,0,0,0,0,0,0,0,0,0,22274886.85,246131.3464,0,Keto,Colon Mucosa noC,10,3P,3
M3P LSI-S,0,6006775.783,0,0,0,10707730.74,0,0,0,0,3133969.974,783492.4935,0,4962119.125,15408685.71,0,0,0,0,0,0,0,0,0,0,2089313.316,0,0,0,0,1250715184,0,57717280.35,1305820.822,0,0,0,225384674,0,0,0,0,0,0,0,0,0,0,0,0,11230059.07,0,0,0,0,0,0,0,9663074.086,0,1044656.658,0,0,0,0,0,2089313.316,0,0,0,0,0,3395134.138,3656298.303,0,0,3656298.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1566984.987,0,0,0,3439793211,0,0,0,0,0,0,0,0,0,0,0,0,2350477.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783492.4935,0,0,0,35257162.21,0,0,Keto,Lower SI Mucosa,10,3P,3
M4NP D0 Stool,0,0,0,0,0,957104543.1,191420908.6,0,153136726.9,0,16194208869,842251997.9,1263377997,18950669954,44486219164,306273453.8,0,22779088126,9992171430,0,0,0,497694362.4,7044289437,0,7848257253,0,0,0,0,73007934548,0,0,38284181.72,267989272.1,459410180.7,153136726.9,27564610842,0,344557635.5,0,7541983800,0,0,229705090.3,191420908.6,0,153136726.9,306273453.8,0,23353350852,18184986319,8805361797,0,12672064151,0,2986166174,1186809633,65465950749,1799356541,44026808983,23008793216,0,4440965080,38284181.72,8077962344,21553994311,0,6699731802,0,3713565627,0,37288792999,74386165090,38284181.72,1914209086,0,765683634.5,5206648715,0,344557635.5,267989272.1,3675281446,421125999,33804932463,0,15887935416,0,20711742313,2603324357,10681286701,612546907.6,842251997.9,114852545.2,1263377997,0,76568363.45,23774476851,765683634.5,1148525452,4058123263,3483860537,4096407445,0,0,497694362.4,574262725.9,0,1071957088,0,0,0,0,0,0,0,0,0,0,1148525452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143914177,650831089.3,153136726.9,4211259990,76568363.45,0,0,Control,Stool,0,4NP,4
M4NP D10 Stool,0,0,0,0,0,196320707.2,0,0,0,0,36908292947,2984074749,2120263637,2238056062,52221308106,785282828.7,0,117792424.3,6517847478,2316584345,0,0,0,39264141.43,0,157056565.7,0,0,0,78528282.87,1.31064E+11,0,10130148490,0,0,157056565.7,0,0,0,0,0,863811111.5,0,0,0,0,0,0,0,0,824546970.1,942339394.4,0,0,1334980809,0,0,157056565.7,196320707.2,78528282.87,628226262.9,117792424.3,0,0,0,1452773233,157056565.7,78528282.87,39264141.43,0,0,0,942339394.4,1256452526,78528282.87,628226262.9,3847885860,157056565.7,39264141.43,0,0,0,0,0,863811111.5,0,392641414.3,78528282.87,471169697.2,0,314113131.5,157056565.7,746018687.2,0,0,117792424.3,39264141.43,3258923739,0,431905555.8,117792424.3,117792424.3,117792424.3,0,0,942339394.4,4.41525E+11,0,0,0,0,0,0,0,0,0,0,0,0,706754545.8,0,6910488892,0,0,0,0,0,0,0,0,0,0,0,0,0,510433838.6,0,0,706754545.8,45271555072,0,0,Control,Stool,10,4NP,4
M4NP D4 Stool,0,0,0,0,0,281621161.2,0,0,46936860.2,0,1.41092E+11,6758907869,1267295225,6383412988,92418677738,2628464171,0,1783600688,7322150192,985674064.2,0,0,1173421505,1689726967,0,7416023912,0,0,0,0,3.82207E+11,0,17413575135,0,187747440.8,1126484645,187747440.8,93873720.4,0,140810580.6,0,2252969290,0,0,140810580.6,140810580.6,46936860.2,187747440.8,140810580.6,0,8871066578,5022244042,281621161.2,0,30790580293,0,1267295225,2487653591,10936288427,1314232086,2769274752,704052903,0,797926623.4,0,3097832773,2299906150,469368602,0,0,93873720.4,0,21544018833,27082568337,234684301,2816211612,46936860.2,3050895913,93873720.4,187747440.8,422431741.8,422431741.8,4036569977,0,5444675783,93873720.4,7556834493,422431741.8,8354761116,2534590451,4412064859,234684301,8636382277,0,1455042666,2018284989,844863483.6,16803395952,938737204,3144769634,3801885676,797926623.4,5256928343,93873720.4,0,2018284989,1408105806,0,422431741.8,0,0,0,0,0,0,0,0,0,0,17038080253,0,375494881.6,0,0,0,0,0,0,0,0,0,469368602,281621161.2,0,0,93873720.4,704052903,46936860.2,3895759397,9011877159,0,0,Control,Stool,4,4NP,4
M4NP D7 Stool,0,0,0,0,0,672269619.6,0,0,0,0,62296984751,7260511892,1434175189,3182076199,80896444227,1747901011,0,672269619.6,11742309356,3226894174,0,0,313725822.5,1703083036,0,9994408345,0,0,0,0,2.22252E+11,0,10487406066,0,44817974.64,537815695.7,0,0,0,0,0,9142866827,0,313725822.5,0,44817974.64,0,134453923.9,44817974.64,0,8336143283,5019613160,627451645,0,18016825806,0,134453923.9,1971990884,4481797464,2061626833,11742309356,1299721265,179271898.6,179271898.6,134453923.9,3495802022,3719891895,492997721,358543797.1,0,0,0,24515432128,17523828085,44817974.64,358543797.1,5781518729,2240898732,179271898.6,44817974.64,672269619.6,313725822.5,0,0,10352952142,89635949.28,9142866827,89635949.28,3047622276,179271898.6,4392161515,0,806723543.5,0,537815695.7,941177467.5,268907847.8,6319334424,492997721,2240898732,358543797.1,1389357214,3495802022,0,0,537815695.7,2.3628E+11,0,268907847.8,0,0,0,0,0,0,0,0,0,0,11428583533,0,3316530123,0,0,0,0,0,0,0,0,0,0,0,0,0,313725822.5,627451645,0,1568629112,33389391107,0,0,Control,Stool,7,4NP,4
M4NP LSI-S,0,0,0,0,0,1086529.915,0,0,0,0,271632.4786,0,4346119.658,4617752.137,152929085.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444692.308,3349500094,0,485135606.8,0,0,0,0,4346119.658,0,0,0,0,0,0,0,0,0,0,0,0,271632.4786,0,0,0,1629794.872,0,0,0,0,0,0,0,0,0,0,3259589.744,0,0,0,0,0,0,0,0,0,0,35040589.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271632.4786,0,0,0,0,0,0,0,1086529.915,1200615556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26619982.91,0,0,0,0,0,814897.4359,0,0,0,0,0,0,0,0,0,0,0,22545495.73,0,0,Control,Lower SI Mucosa,10,4NP,4
M4P CC,0,0,0,0,0,514358181.8,0,0,0,0,39424041818,4659480000,30256363.64,1270767273,25929703636,968203636.4,0,211794545.5,10650240000,332820000,0,0,0,90769090.91,0,1633843636,0,0,0,0,82236796364,0,9742549091,0,181538181.8,544614545.5,0,0,0,60512727.27,0,968203636.4,0,0,0,0,0,90769090.91,90769090.91,0,14099465455,635383636.4,302563636.4,0,15612283636,0,121025454.5,907690909.1,2662560000,2723072727,9379472727,0,272307272.7,60512727.27,60512727.27,1149741818,9742549091,1664100000,0,0,0,0,11225110909,15582027273,363076363.6,1270767273,8411269091,1512818182,30256363.64,272307272.7,453845454.5,0,90769090.91,0,4266147273,0,5809221818,30256363.64,3661020000,0,3116405455,90769090.91,181538181.8,90769090.91,726152727.3,211794545.5,0,2148201818,121025454.5,605127272.7,0,1240510909,3509738182,0,0,30256363.64,2.74062E+11,0,121025454.5,0,0,0,0,0,0,0,0,0,0,7291783636,0,998460000,0,0,0,0,0,0,0,0,0,423589090.9,30256363.64,0,0,0,0,121025454.5,514358181.8,2359996364,0,0,Control,Cecum Contents,10,4P,4
M4P D10 Stool,0,0,0,0,0,237363799.2,0,0,0,0,39491402088,3738479837,29670474.9,1424182795,28780360650,1483523745,0,89011424.69,7031902551,296704749,0,0,0,0,0,207693324.3,0,0,0,0,87646582845,0,18603387760,0,0,445057123.5,0,0,0,0,0,563739023,0,0,0,0,0,0,0,0,1335171370,29670474.9,0,0,474727598.3,0,0,0,0,296704749,237363799.2,0,0,0,0,1602205644,148352374.5,148352374.5,0,0,0,0,267034274.1,1127478046,0,1364841845,7922016797,89011424.69,0,0,0,0,0,0,296704749,0,741761872.4,89011424.69,593409497.9,0,356045698.8,118681899.6,59340949.79,267034274.1,0,415386648.6,0,3619797937,445057123.5,0,0,89011424.69,148352374.5,0,118681899.6,178022849.4,3.59903E+11,0,29670474.9,0,0,0,0,0,0,0,0,0,0,652750447.7,0,801102822.2,0,0,0,0,0,0,0,0,0,29670474.9,0,0,0,59340949.79,0,0,534068548.1,3916502686,0,0,Control,Stool,10,4P,4
M4P D4 Stool,0,0,0,0,0,733644212.3,0,0,0,0,66259656230,6023605112,2625674023,6602797911,62630048022,1892029811,0,2857351143,13051144409,2046481224,0,0,0,386128532.8,0,3397931089,0,0,0,0,1.4391E+11,0,25716160285,0,115838559.8,965321332,0,38612853.28,0,0,0,1235611305,0,0,0,0,0,231677119.7,154451413.1,0,4865219513,1583126985,3243479676,0,31044734038,0,347515679.5,2471222610,6486959351,4903832367,8765117695,1969255517,0,386128532.8,0,5174122340,11274953158,849482772.2,0,0,1081159892,0,23167711969,23746904768,463354239.4,3204866822,22549906316,2664286876,0,463354239.4,463354239.4,347515679.5,77225706.56,0,3706833915,115838559.8,7297829270,77225706.56,7606732096,772257065.6,1892029811,115838559.8,579192799.2,308902826.2,1196998452,386128532.8,0,5869153699,463354239.4,695031359.1,1003934185,1660352691,4054349594,77225706.56,0,501967092.7,1.74993E+11,0,115838559.8,0,0,0,0,0,0,0,0,0,0,14981787073,0,1892029811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270289973,0,1853416957,17993589629,0,0,Control,Stool,4,4P,4
M4P D7 Stool,0,0,0,0,0,454954965,0,0,0,0,47144708252,3867117203,398085594.4,2132601399,32671453427,511824335.7,0,653997762.2,11459178182,1023648671,0,0,0,56869370.63,0,597128391.6,0,0,0,0,35259009790,0,10577702937,0,0,341216223.8,0,0,0,199042797.2,0,5089808671,0,0,0,0,0,0,0,0,653997762.2,0,312781538.5,0,3355292867,0,0,113738741.3,341216223.8,170608111.9,853040559.4,85304055.94,0,0,0,1592342378,1108952727,85304055.94,0,0,0,0,2758164476,3980855944,0,824605874.1,6284065455,312781538.5,0,0,170608111.9,0,0,0,227477482.5,0,1507038322,56869370.63,995213986,0,454954965,0,113738741.3,284346853.1,56869370.63,199042797.2,0,3810247832,710867132.9,28434685.31,113738741.3,170608111.9,170608111.9,56869370.63,28434685.31,625563076.9,3.53102E+11,0,85304055.94,0,0,0,0,0,0,0,0,0,0,1052083357,0,2416948252,0,0,0,0,0,0,0,0,0,653997762.2,0,0,0,199042797.2,85304055.94,56869370.63,1307995524,10463964196,0,0,Control,Stool,7,4P,4
M4P LI-S,0,0,0,0,0,5602854.478,0,0,0,0,878247439.5,117659944,1400713.62,32216413.25,920268848.1,22411417.91,0,4202140.859,252128451.5,9804995.337,0,0,0,1400713.62,0,1668249921,0,0,0,0,3336499842,0,319362705.3,0,5602854.478,26613558.77,0,0,0,5602854.478,0,152677784.5,0,0,1400713.62,1400713.62,0,2801427.239,1400713.62,0,1211617281,33617126.87,39219981.35,0,1368497206,0,8404281.718,72837108.22,144273502.8,288547005.6,532271175.5,1400713.62,21010704.29,15407849.82,0,39219981.35,505657616.7,81241389.94,0,0,0,0,1084152342,1001510238,9804995.337,47624263.07,327766987,162482779.9,5602854.478,5602854.478,14007136.2,14007136.2,23812131.53,0,350178404.9,0,505657616.7,0,334770555.1,0,460834780.9,1400713.62,0,8404281.718,67234253.74,1400713.62,2801427.239,65833540.12,0,16808563.44,0,128865653,252128451.5,0,0,4202140.859,9575278304,0,5602854.478,0,0,0,0,0,0,0,0,0,0,438423362.9,0,71436394.6,0,0,0,0,0,0,0,0,0,40620694.97,0,0,0,0,0,0,19609990.67,135869221.1,0,0,Control,Colon Mucosa,10,4P,4
M4P LSI-C,0,0,0,0,0,25332703.46,0,0,0,0,0,0,0,84442344.85,1359521752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42221172427,0,3892792098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25332703.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33776937.94,0,0,0,0,0,0,0,0,0,0,2305276014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8444234.485,1.14597E+11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84442344.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25332703.46,0,0,Control,Lower SI Contents,10,4P,4
M4P LSI-S,0,0,0,0,0,1748166.203,0,0,0,0,1748166.203,0,0,3496332.407,366240819.6,2622249.305,0,0,0,0,0,0,0,0,0,0,0,0,0,4370415.508,5830134288,0,275336177,0,0,0,0,32341074.76,0,0,0,0,0,0,0,0,0,0,0,0,3496332.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4370415.508,0,0,0,0,0,0,0,0,0,0,122371634.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622249.305,0,0,0,0,0,0,0,0,10298447103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76919312.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18355745.13,0,0,Control,Lower SI Mucosa,10,4P,4
M4P LSI-S noC,0,0,0,0,0,183567.1795,0,0,0,0,764863.2479,0,0,535404.2735,12803810.77,76486.32479,0,0,30594.52991,0,0,30594.52991,0,0,0,0,183567.1795,0,0,764863.2479,148046930.3,0,6455445.812,61189.05983,0,0,0,10677490.94,0,0,0,0,0,0,0,0,0,0,0,0,550701.5385,0,91783.58974,0,229458.9744,0,0,122378.1197,0,45891.79487,871944.1026,0,0,0,0,45891.79487,0,0,0,0,0,0,520107.0085,1086105.812,15297.26496,30594.52991,1361456.581,0,0,0,0,0,0,0,30594.52991,0,0,0,0,0,290648.0342,0,0,0,0,0,0,0,0,0,0,122378.1197,168269.9145,0,0,137675.3846,101956270.9,0,0,0,0,0,61189.05983,0,0,0,15297.26496,0,15297.26496,137675.3846,0,1101403.077,0,107080.8547,30594.52991,107080.8547,0,122378.1197,0,30594.52991,0,0,0,0,0,0,0,0,0,7862794.188,244756.2393,168269.9145,Control,Lower SI Mucosa noC,10,4P,4
M4P SC,0,0,0,0,0,64523622.48,0,0,0,0,4893041371,333372049.5,0,225832678.7,7861128005,182816930.4,0,32261811.24,430157483.2,32261811.24,0,0,0,0,0,0,0,0,0,0,61738352773,0,5688832715,0,10753937.08,53769685.4,0,0,0,0,0,10753937.08,0,0,0,0,0,0,0,0,96785433.72,0,0,0,96785433.72,0,0,0,0,32261811.24,0,0,0,0,0,118293307.9,43015748.32,0,0,0,0,0,0,0,0,64523622.48,1957216548,0,0,0,0,0,0,0,21507874.16,0,43015748.32,0,10753937.08,0,0,10753937.08,10753937.08,43015748.32,0,10753937.08,0,397895671.9,32261811.24,0,0,0,0,0,0,21507874.16,1.23208E+11,0,0,0,0,0,0,0,0,0,0,0,0,96785433.72,0,526942916.9,0,0,0,0,0,0,0,0,0,10753937.08,0,0,0,43015748.32,0,0,32261811.24,1215194890,0,0,Control,Stomach Contents,10,4P,4
M4P USI-C,0,0,0,0,0,18229829.28,0,0,0,0,0,0,0,60766097.6,3421131295,66842707.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35894533855,0,467898951.6,12153219.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18229829.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48612878.08,0,0,0,0,0,0,0,0,0,0,164068463.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77847447641,0,0,0,0,0,0,0,0,0,0,0,0,6076609.76,0,285600658.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182298292.8,0,0,Control,Upper SI Contents,10,4P,4
M4P USI-S,0,0,0,0,0,222412.7389,0,0,0,0,1112063.694,0,0,8896509.554,147237233.1,1556889.172,0,0,0,0,0,0,0,0,0,0,0,0,0,667238.2166,2221680848,0,87408206.37,1112063.694,0,0,0,889650.9554,0,0,0,0,0,0,0,0,0,0,0,0,1779301.911,0,0,0,222412.7389,0,0,0,667238.2166,222412.7389,667238.2166,0,0,0,0,3781016.561,0,0,0,0,0,0,667238.2166,889650.9554,0,0,11565462.42,0,0,0,0,0,0,0,0,0,222412.7389,0,0,0,222412.7389,0,0,0,0,0,0,1334476.433,0,0,0,222412.7389,222412.7389,0,0,0,1812886234,0,0,0,0,0,0,0,0,0,0,0,0,444825.4777,0,14012002.55,0,0,0,0,0,0,222412.7389,0,0,0,0,0,0,222412.7389,0,0,0,15346478.98,0,444825.4777,Control,Upper SI Mucosa,10,4P,4
M4P USI-S noC,0,0,0,0,0,500363.014,0,0,0,0,272925.2803,0,90975.09345,1683039.229,34843460.79,545850.5607,0,0,0,0,0,0,0,0,0,0,0,0,0,409387.9205,498452537,0,15920641.35,90975.09345,0,0,0,21288171.87,0,0,0,0,0,0,0,0,0,0,0,0,773288.2943,0,0,0,90975.09345,0,0,0,136462.6402,0,591338.1074,0,0,0,0,682313.2009,0,0,0,0,0,0,409387.9205,545850.5607,0,0,2592790.163,0,0,0,0,0,0,0,90975.09345,0,0,0,0,0,90975.09345,0,0,0,0,0,0,45487.54672,0,0,0,272925.2803,0,0,0,0,296032954.1,0,0,0,0,0,45487.54672,0,0,0,0,0,0,363900.3738,0,1864989.416,0,0,0,90975.09345,0,90975.09345,0,0,0,0,0,0,0,0,0,0,0,7869345.583,227437.7336,0,Control,Upper SI Mucosa noC,10,4P,4
M5NP CC,0,0,0,0,0,752204928.4,0,0,0,0,47073469715,5896316052,121323375.6,2111026735,32781576075,436764152,0,291176101.3,12617631058,5629404626,0,0,0,24264675.11,0,1892644659,0,0,0,0,55202135877,0,5289699174,0,218382076,946322329.3,0,48529350.22,0,0,0,1358821806,0,0,0,121323375.6,0,485293502.2,48529350.22,0,10797780424,266911426.2,2887496338,48529350.22,19460269439,0,0,2523526212,5022787748,3566907241,6575726955,121323375.6,194117400.9,363970126.7,72794025.33,1674262583,6454403579,1261763106,218382076,0,703675578.2,0,15602186096,14267628965,242646751.1,2838966988,9487487968,2402202836,48529350.22,121323375.6,194117400.9,169852725.8,0,0,5750728001,169852725.8,6066168778,0,8905135766,461028827.1,2280879460,97058700.44,436764152,291176101.3,946322329.3,461028827.1,48529350.22,3979406718,0,1358821806,0,1747056608,3712495292,0,0,291176101.3,1.32097E+11,1868379984,0,0,0,0,0,0,0,0,0,0,0,13903658838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315440776.4,194117400.9,0,1213233756,5629404626,0,0,Control,Cecum Contents,10,5NP,5
M5NP D0 Stool,0,0,0,0,0,1359287150,61785779.55,0,0,0,17238232493,4448576127,185357338.6,18659305423,1.4532E+11,4633933466,0,23293238889,16682160477,1359287150,0,0,432500456.8,5190005482,0,9267866932,0,0,0,0,1.69973E+11,0,0,0,123571559.1,247143118.2,61785779.55,19091805880,0,0,0,5931434836,0,556072015.9,0,0,123571559.1,988572472.7,370714677.3,247143118.2,37133253507,44362189714,3027503198,1050358252,25085026496,0,247143118.2,865000913.6,64133639169,9144295373,1.60519E+11,11368583436,0,3212860536,185357338.6,6302149514,48563622723,0,3645360993,432500456.8,18844662762,0,70559360242,1.03862E+11,308928897.7,5066433923,0,3460003655,3707146773,308928897.7,865000913.6,0,0,0,25332169614,0,13036799484,0,7167150427,7537865105,7599650884,370714677.3,0,741429354.6,2286073843,0,247143118.2,7537865105,3027503198,0,8402866018,6734649971,9144295373,61785779.55,0,61785779.55,1297501370,0,432500456.8,247143118.2,0,0,0,0,0,0,0,0,0,1235715591,0,0,0,0,0,21068950825,0,0,0,0,0,2409645402,0,0,0,865000913.6,1853573386,617857795.5,3212860536,185357338.6,0,0,Control,Stool,0,5NP,5
M5NP D10 Stool,0,0,0,0,0,259374098.2,0,0,0,0,25656421210,3371863276,21614508.18,648435245.4,15627289414,172916065.4,0,216145081.8,8516116223,1599473605,0,0,0,21614508.18,0,86458032.72,0,0,0,21614508.18,1.30508E+11,0,11001784664,0,0,172916065.4,0,108072540.9,0,0,0,951038359.9,0,0,0,0,0,0,0,0,1102339917,0,64843524.54,0,1513015573,0,0,64843524.54,216145081.8,0,432290163.6,0,0,0,0,497133688.1,972652868.1,237759590,64843524.54,0,21614508.18,0,432290163.6,951038359.9,21614508.18,951038359.9,9856215730,129687049.1,0,0,21614508.18,0,0,0,432290163.6,0,540362704.5,0,518748196.3,0,129687049.1,0,259374098.2,194530573.6,21614508.18,108072540.9,43229016.36,1772389671,0,64843524.54,0,108072540.9,151301557.3,0,0,64843524.54,1.89862E+11,4711962783,0,0,0,0,0,0,0,0,0,0,0,561977212.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151301557.3,21614508.18,0,302603114.5,4949722373,0,0,Control,Stool,10,5NP,5
M5NP D4 Stool,0,0,0,0,0,194175201.3,0,0,0,0,50563222429,5786421000,1553401611,3728163866,37242803617,368932882.5,0,252427761.7,8427203738,504855523.5,0,0,4815544993,1262138809,0,174757681.2,0,0,0,0,72038999697,0,11902939842,0,38835040.27,446602963.1,0,0,0,0,0,3883504027,0,19417520.13,0,0,0,0,0,77670080.54,310680322.1,135922640.9,116505120.8,0,2116509695,0,0,97087600.67,291262802,213592721.5,2135927215,135922640.9,0,0,0,640778164.4,621360644.3,97087600.67,0,0,0,0,2330102416,4174766829,58252560.4,3553406185,0,310680322.1,0,19417520.13,0,0,97087600.67,0,932040966.4,0,1495149050,0,718448245,97087600.67,524273043.6,0,2058257134,504855523.5,77670080.54,174757681.2,194175201.3,8873806701,97087600.67,233010241.6,135922640.9,194175201.3,504855523.5,0,0,2038839614,61941889227,0,194175201.3,0,0,0,0,0,0,0,0,0,0,1572819131,0,0,0,0,0,19417520.13,0,0,0,0,0,38835040.27,174757681.2,0,0,1475731530,38835040.27,0,2757287859,70835113449,0,0,Control,Stool,4,5NP,5
