M5NP D7 Stool,0,0,0,0,0,174654579.3,0,0,0,0,65479589559,8288153674,1556013525,3572480032,31977665706,682740628.3,0,460452981.9,15750667518,2238754153,0,0,2683329446,1825934238,0,254043024.5,0,0,0,0,7208470820,0,15067926889,0,158776890.3,523963738,0,95266134.18,0,0,0,14845639243,0,333431469.6,0,0,0,0,0,0,1571891214,95266134.18,190532268.4,0,4541019063,0,0,269920713.5,650985250.2,508086049,3318437007,317553780.6,0,0,0,238165335.4,2492797178,190532268.4,31755378.06,47633067.09,508086049,0,2873861714,5636579606,127021512.2,3350192385,47633067.09,889150585.7,0,63510756.12,158776890.3,0,1111438232,0,1825934238,0,2318142598,79388445.15,2969127849,238165335.4,381064536.7,47633067.09,79388445.15,1127315921,95266134.18,301676091.6,0,11066749254,0,666862939.3,174654579.3,95266134.18,682740628.3,508086049,0,301676091.6,60541628271,825639829.6,142899201.3,0,0,0,0,0,0,0,0,0,0,1286092811,0,0,0,0,0,0,0,0,0,0,0,238165335.4,47633067.09,0,0,2619818690,571596805.1,79388445.15,2588063312,15306092225,0,0,Control,Stool,7,5NP,5
M5NP LI-S,0,0,0,0,0,22962913.73,0,0,0,0,938609098.8,150215727.3,3827152.289,37314734.82,674535590.9,5740728.433,0,2870364.217,314783275.8,59320860.48,0,0,0,16265397.23,0,113857780.6,0,0,0,0,2502957597,0,174135429.1,0,7654304.578,32530794.45,0,956788.0722,0,8611092.65,0,761603305.5,0,2870364.217,0,956788.0722,0,956788.0722,3827152.289,0,288949997.8,25833277.95,173178641.1,0,1141448170,0,0,73672681.56,95678807.22,96635595.29,288949997.8,4783940.361,5740728.433,956788.0722,0,46882615.54,776911914.6,59320860.48,11481456.87,0,19135761.44,0,523363075.5,596078969,5740728.433,33487582.53,464999003.1,135863906.3,2870364.217,6697516.505,38271522.89,9567880.722,3827152.289,0,187530462.2,0,321480792.3,956788.0722,284166057.4,14351821.08,62191224.69,4783940.361,12438244.94,0,19135761.44,4783940.361,956788.0722,68888741.2,0,47839403.61,0,64104800.84,186573674.1,0,0,3827152.289,6166499125,99505959.51,956788.0722,0,0,0,0,0,0,0,0,0,0,176049005.3,0,0,0,0,0,0,0,0,0,0,0,956788.0722,0,0,0,6697516.505,5740728.433,0,32530794.45,116728144.8,0,0,Control,Colon Mucosa,10,5NP,5
M5NP LSI-C,0,0,0,0,0,28676029.78,0,0,0,0,0,0,0,10753511.17,448062965.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23965991886,0,2810250918,0,0,0,0,10753511.17,0,0,0,0,0,0,0,0,0,0,0,0,39429540.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25091526.05,0,0,0,0,0,3584503.722,0,0,0,842358374.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40888433958,720485248.1,0,0,0,0,0,0,0,0,0,0,0,7169007.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96781600.5,0,0,Control,Lower SI Contents,10,5NP,5
M5NP LSI-S,0,0,0,0,0,1688884.615,0,0,0,0,2026661.538,0,0,1013330.769,168550684.6,2026661.538,0,0,337776.9231,0,0,0,0,0,0,0,0,0,0,2026661.538,2921770385,0,286097053.8,675553.8462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5742207.692,0,675553.8462,0,1351107.692,0,0,0,1013330.769,337776.9231,1688884.615,0,0,0,0,2364438.462,1351107.692,0,0,0,0,0,2364438.462,2026661.538,0,0,42897669.23,0,0,0,0,0,0,0,0,0,0,0,1013330.769,0,1013330.769,0,0,0,0,0,0,2026661.538,0,0,0,0,337776.9231,0,0,1013330.769,3058907815,42559892.31,0,0,0,0,0,0,0,0,0,0,0,1351107.692,0,337776.9231,0,0,0,0,0,675553.8462,0,0,0,0,0,0,0,0,675553.8462,0,0,28711038.46,0,0,Control,Lower SI Mucosa,10,5NP,5
M5NP SC,0,0,0,0,0,14851261.94,0,0,0,0,173759764.7,17821514.33,0,16336388.13,441082479.6,4455378.582,0,1485126.194,8910757.164,10395883.36,0,0,0,0,0,22276892.91,0,0,0,0,13923058069,0,3616282283,5940504.776,0,5940504.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19306640.52,0,7425630.97,0,26732271.49,0,0,1485126.194,7425630.97,10395883.36,4455378.582,0,0,0,0,20791766.72,7425630.97,0,0,0,0,0,11881009.55,17821514.33,0,5940504.776,589595099,0,0,0,0,0,1485126.194,0,10395883.36,0,10395883.36,0,43068659.63,0,1485126.194,0,22276892.91,0,0,1485126.194,0,54949669.18,0,7425630.97,0,0,13366135.75,0,0,4455378.582,9227089044,292569860.2,2970252.388,0,0,0,0,0,0,0,0,0,0,47524038.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2970252.388,0,0,2970252.388,219798676.7,0,0,Control,Stomach Contents,10,5NP,5
M5NP USI-C,0,0,0,0,0,5674078.144,0,0,0,0,0,0,0,2837039.072,162846042.7,6241485.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2967542869,0,2302540911,6808893.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5106670.33,0,0,0,3971854.701,0,0,0,0,0,0,6808893.773,0,0,0,567407.8144,0,0,0,0,0,0,133340836.4,0,0,0,0,0,1134815.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6241485.958,0,0,0,0,0,0,0,0,5179865938,203131997.6,0,0,0,0,0,0,0,0,0,0,0,2269631.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2269631.258,0,0,0,65251898.66,0,0,Control,Upper SI Contents,10,5NP,5
M5NP USI-S,0,0,0,0,93997.24138,0,0,0,46998.62069,0,140995.8621,0,0,1644951.724,24204289.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268879109,0,129387202.8,140995.8621,0,0,0,469986.2069,0,0,0,0,0,0,0,0,0,0,0,0,375988.9655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469986.2069,0,0,0,0,0,0,0,751977.931,0,0,8506750.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563983.4483,0,0,0,0,0,0,0,187994.4828,461620452.4,14005588.97,0,0,0,140995.8621,234993.1034,0,0,0,0,0,0,281991.7241,187994.4828,0,0,0,0,0,0,610982.069,516984.8276,0,0,0,0,0,0,0,0,0,93997.24138,2913914.483,0,0,Control,Upper SI Mucosa,10,5NP,5
M5NP USI-S noC,0,0,0,0,0,147655.5599,0,0,0,0,984370.3992,0,196874.0798,836714.8393,14913211.55,0,0,0,0,0,49218.51996,0,0,0,0,0,0,0,0,0,288814275.1,0,62310646.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639840.7595,0,0,0,246092.5998,0,0,0,344529.6397,393748.1597,0,0,0,0,0,1427337.079,98437.03992,0,0,0,0,0,49218.51996,0,0,0,8859333.593,0,0,0,0,0,0,0,0,0,0,0,393748.1597,0,0,0,0,0,0,0,0,1919522.278,0,0,0,0,0,0,0,0,563355179.5,6496844.635,0,0,147655.5599,0,0,0,0,0,0,0,0,492185.1996,0,0,0,0,0,0,0,442966.6796,541403.7196,0,0,0,0,0,0,0,0,0,0,5660129.796,0,0,Control,Upper SI Mucosa noC,10,5NP,5
M5P D0 Stool,0,0,0,0,0,1470955388,0,0,86526787.55,0,32836915877,4758973316,7268250155,27731835411,1.01582E+11,8003727849,0,43047076809,17911045024,1081584844,0,0,2898647383,7571093911,0,8739205543,0,0,43263393.78,0,1.22782E+11,43263393.78,0,0,389370544,735477694.2,0,13801022615,432633937.8,562424119.1,0,5148343860,0,0,605687512.9,0,86526787.55,346107150.2,259580362.7,0,1860325932,3893705440,1514218782,1773799145,38590947249,0,0,3288017927,8090254636,519160725.3,1.19147E+11,15142187822,0,1124848238,0,4845500103,30327639038,216316968.9,9691000206,0,2985174171,0,20679902226,68399425562,0,735477694.2,0,1817062539,3634125077,216316968.9,346107150.2,129790181.3,2812120596,302843756.4,13108808315,0,9171839481,0,3547598290,3850442046,6229928704,173053575.1,0,692214300.4,2725593808,86526787.55,173053575.1,23405496034,1990116114,0,0,3417808108,3114964352,0,0,1470955388,822004481.8,0,1514218782,0,0,0,0,0,0,0,0,0,0,1557482176,0,346107150.2,0,0,0,129790181.3,0,0,0,0,0,0,0,0,0,1773799145,1297901813,43263393.78,5148343860,5537714404,0,0,Control,Stool,0,5P,5
M5P D10 Stool,0,0,0,0,0,370871511.9,0,0,30905959.33,0,20490651034,2997878055,0,679931105.2,50222183908,339965552.6,0,30905959.33,9611753351,6953840849,0,0,0,0,0,92717877.98,0,0,0,154529796.6,89534564173,0,14124023413,0,0,247247674.6,0,0,0,0,0,123623837.3,0,0,30905959.33,0,0,0,0,0,896272820.5,0,123623837.3,0,649025145.9,0,0,61811918.66,30905959.33,0,772648983.2,0,0,0,0,1390768170,0,30905959.33,0,0,92717877.98,0,185435756,432683430.6,0,556307267.9,92717877.98,0,0,0,0,0,0,0,30905959.33,0,278153634,0,247247674.6,0,123623837.3,30905959.33,216341715.3,0,0,278153634,0,1081708576,0,0,0,61811918.66,61811918.66,0,0,278153634,3.4661E+11,0,0,0,0,0,0,0,0,0,0,0,0,463589389.9,0,1514392007,0,0,0,0,0,0,0,0,0,0,0,0,0,30905959.33,0,0,309059593.3,49696782599,0,0,Control,Stool,10,5P,5
M5P D4 Stool,0,0,0,0,0,349927790.9,0,0,222681321.5,0,35915315996,7602976548,3181161736,2703987475,79497231775,413551025.6,0,381739408.3,13710807081,2640364241,0,0,0,381739408.3,0,127246469.4,0,0,0,95434852.07,1.41434E+11,0,24113205957,0,31811617.36,349927790.9,0,0,0,0,0,827102051.3,0,0,63623234.71,31811617.36,0,0,0,0,159058086.8,95434852.07,0,0,5121670394,0,0,349927790.9,922536903.4,381739408.3,286304556.2,0,0,63623234.71,0,1017971755,827102051.3,31811617.36,0,0,286304556.2,0,1781450572,3531089527,31811617.36,2831233945,0,381739408.3,0,63623234.71,31811617.36,0,0,0,763478816.6,0,2067755128,0,1590580868,0,286304556.2,95434852.07,2195001598,890725286,95434852.07,254492938.9,95434852.07,6489569941,0,508985877.7,1431522781,413551025.6,1081594990,0,0,1495146016,1.7595E+11,0,0,0,0,0,0,0,0,0,0,0,0,2926668797,0,2481306154,0,0,0,63623234.71,0,0,0,0,0,0,127246469.4,0,0,190869704.1,222681321.5,0,827102051.3,85509627456,0,0,Control,Stool,4,5P,5
M5P D7 Stool,0,0,0,0,0,326885717.1,0,0,0,0,66466762481,12966466779,1016977787,2469803196,93344032556,1198580963,0,290565081.9,26005574829,9552327067,0,0,0,653771434.2,0,1198580963,0,0,0,0,47325787712,0,23354168457,0,72641270.47,944336516.1,0,0,0,254244446.7,0,5702339732,0,0,0,0,0,36320635.24,0,0,3014612725,0,472168258.1,0,3886307970,0,0,145282540.9,108961905.7,653771434.2,944336516.1,0,0,0,0,4394796864,326885717.1,254244446.7,0,0,326885717.1,0,5411774650,4975927027,0,3704704794,0,544809528.5,0,217923811.4,181603176.2,181603176.2,0,0,1670749221,0,3958949241,36320635.24,3486780983,0,1089619057,108961905.7,1343863504,1271222233,326885717.1,363206352.4,0,10859869935,0,108961905.7,3668384159,435847622.8,980657151.4,145282540.9,0,1016977787,2.7393E+11,0,0,0,0,0,0,0,0,0,0,0,0,2288200020,0,3377819077,0,0,0,0,0,0,0,0,0,0,36320635.24,326885717.1,0,944336516.1,0,0,1271222233,72278064119,0,0,Control,Stool,7,5P,5
M5P LSI-S,0,0,0,0,0,2743884.024,0,0,1371942.012,0,0,0,457314.0039,5945082.051,529112302.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216600977,0,530941558.6,914628.0079,0,0,0,20121816.17,0,0,0,0,0,0,0,0,0,0,0,0,914628.0079,0,0,0,0,0,0,0,914628.0079,0,0,0,0,0,0,5030454.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457314.0039,5481365651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27438840.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93292056.8,0,0,Control,Lower SI Mucosa,10,5P,5
M6NP CC,0,2586067654,0,0,0,231588148.1,0,0,0,0,22695638519,4091390617,0,964950617.3,28446744198,694764444.4,0,0,9765300247,6870448395,0,0,0,0,0,1157940741,0,0,0,0,1.00278E+11,0,8800349630,0,38598024.69,733362469.1,0,0,0,0,0,308784197.5,0,0,0,0,0,0,0,0,16558552593,2701861728,77196049.38,0,10846044938,0,0,771960493.8,3551018272,2933449877,3473822222,0,501774321,154392098.8,0,1157940741,3126440000,694764444.4,0,0,0,0,8761751605,12235573827,38598024.69,1350930864,3666812346,1003548642,77196049.38,154392098.8,424578271.6,0,0,0,4901949136,0,9495114074,0,7295026667,0,3512420247,0,0,501774321,578970370.4,38598024.69,77196049.38,1196538765,0,192990123.5,308784197.5,1505322963,2701861728,0,0,38598024.69,4.39902E+11,270186172.8,0,0,0,0,0,0,0,0,0,0,0,12814544198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77196049.38,5326527407,0,0,Control,Cecum Contents,10,6NP,6
M6NP D0 Stool,0,0,0,0,0,1316436051,54851502.14,0,0,0,23092482401,1480990558,2961981116,24024957938,1.16175E+11,8337428325,0,53260808579,7734061802,1535842060,0,0,5156041201,8008319313,0,6362774248,0,0,0,0,1.32741E+11,0,0,0,1097030043,383960515,219406008.6,12341587982,0,0,54851502.14,4113862661,0,0,164554506.4,0,0,658218025.7,329109012.8,274257510.7,27974266092,26822384547,3016832618,493663519.3,29948920169,0,0,1864951073,62201603428,5046338197,82770916731,6307922746,0,3620199141,109703004.3,8337428325,28632484118,329109012.8,5375447210,0,3181387124,0,55509720167,1.2934E+11,164554506.4,2413466094,0,1755248069,6746734763,438812017.1,274257510.7,219406008.6,0,438812017.1,28632484118,0,8776240343,54851502.14,4113862661,0,7240398283,329109012.8,274257510.7,1426139056,2907129613,0,493663519.3,46733479824,4004159656,658218025.7,3236238626,4278417167,5046338197,0,0,4662377682,767921030,0,3839605150,0,0,0,0,0,0,0,0,0,0,1590693562,0,109703004.3,0,0,0,20020798282,0,0,0,0,0,54851502.14,0,0,274257510.7,2413466094,6088516738,822772532.1,4388120171,1151881545,0,0,Control,Stool,0,6NP,6
M6NP D10 Stool,0,8536337918,0,0,0,802561684.6,0,0,0,0,46475617553,7077134855,0,1386242910,71719830542,437760918.9,0,0,18677799205,7441935621,0,0,0,0,0,291840612.6,0,0,0,510721072,3.12488E+11,0,34656072744,0,0,802561684.6,0,0,0,0,0,291840612.6,0,0,72960153.15,0,0,0,0,0,5690891945,437760918.9,145920306.3,0,5836812252,0,0,145920306.3,2042884288,583681225.2,1896963982,0,0,0,0,1824003829,2042884288,364800765.7,0,0,0,0,3793927964,5326091180,0,1386242910,13862429098,364800765.7,0,0,0,0,0,0,1021442144,0,3866888117,0,4377609189,0,1824003829,72960153.15,0,510721072,72960153.15,72960153.15,0,2188804594,0,218880459.4,364800765.7,802561684.6,1167362450,0,0,72960153.15,8.21312E+11,1532163216,0,0,0,0,0,0,0,0,0,0,0,6274573170,0,437760918.9,0,0,0,0,0,0,0,0,0,0,0,0,0,291840612.6,0,0,72960153.15,18750759358,0,0,Control,Stool,10,6NP,6
M6NP D4 Stool,0,821380904.3,0,0,0,684484086.9,0,0,0,0,51473203335,4962509630,1437416583,1745434422,38502229888,1163622948,0,102672613,8521826882,3559317252,0,0,136896817.4,273793634.8,0,205345226.1,0,0,0,34224204.35,3.00933E+11,0,25497032237,0,34224204.35,581811473.9,0,0,0,0,0,581811473.9,0,0,0,0,0,0,0,0,1813882830,171121021.7,0,0,6263029395,0,0,376466247.8,308017839.1,650259882.6,992501926,68448408.69,0,34224204.35,0,2361470100,547587269.5,410690452.1,0,0,0,0,3182851004,4038456113,0,2601039530,10267261304,308017839.1,0,0,34224204.35,0,0,0,1197847152,0,1574313400,0,1574313400,0,376466247.8,102672613,1540089196,273793634.8,410690452.1,34224204.35,273793634.8,5818114739,102672613,239569430.4,6228805191,376466247.8,650259882.6,0,0,1300519765,1.42236E+11,34224204.35,68448408.69,0,0,0,0,0,0,0,0,0,0,1232071356,0,1848107035,0,0,0,0,0,0,0,0,0,0,0,0,0,342242043.5,444914656.5,0,513363065.2,22895992707,0,0,Control,Stool,4,6NP,6
M6NP D7 Stool,0,2100467326,0,0,0,735163564.2,0,0,0,0,82548365920,8506892671,945210296.8,2730607524,1.13215E+11,1155257029,0,315070098.9,18589135837,6196378612,0,0,0,0,0,12077687126,0,0,0,0,2.16873E+11,0,30666822963,0,210046732.6,2205490693,0,0,0,0,0,630140197.9,0,0,0,105023366.3,0,315070098.9,0,0,12287733858,1680373861,210046732.6,0,27411098607,0,0,1365303762,4936098217,4516004751,7771729107,0,525116831.5,315070098.9,0,1680373861,2520560791,2100467326,0,0,0,0,21109696628,14178154452,0,2520560791,4831074850,2625584158,0,315070098.9,525116831.5,0,0,0,6091355246,0,19849416233,0,14703271283,0,5356191682,420093465.2,525116831.5,1050233663,945210296.8,210046732.6,210046732.6,4831074850,0,840186930.5,4095911286,1155257029,5041121583,105023366.3,0,420093465.2,1.29095E+12,210046732.6,0,0,0,0,0,0,0,0,0,0,0,15543458214,0,1995443960,0,0,0,0,0,0,0,0,0,0,0,0,0,1680373861,210046732.6,0,420093465.2,57552804738,0,0,Control,Stool,7,6NP,6
M6NP LI-S,0,4903391.349,0,0,0,2451695.674,0,0,0,0,224738770.1,51485609.16,0,5720623.24,286848393.9,0,0,0,113595232.9,27785884.31,0,0,0,0,0,122584783.7,0,0,0,0,1439145361,0,111143537.2,0,5720623.24,20430797.29,0,0,0,0,0,175704856.7,0,0,0,2451695.674,0,1634463.783,0,0,406164250,65378551.31,12258478.37,0,895686153,0,0,52302841.05,151187899.9,143832812.9,281945002.5,0,6537855.131,4086159.457,1634463.783,21248029.18,306461959.3,58023464.29,0,0,0,0,471542801.4,753487803.9,2451695.674,19613565.39,90712739.95,42496058.35,0,6537855.131,15527405.94,7355087.023,0,0,232093857.2,0,512404395.9,0,370206046.8,0,154456827.5,1634463.783,0,1634463.783,32689275.66,0,817231.8914,25334188.63,0,8989550.806,817231.8914,57206232.4,145467276.7,0,0,2451695.674,7551222677,8989550.806,0,0,0,0,0,0,0,0,0,0,0,366937119.3,0,2451695.674,0,0,0,0,0,0,0,0,0,0,0,0,0,817231.8914,0,0,2451695.674,44130522.14,0,0,Control,Colon Mucosa,10,6NP,6
M6NP LSI-C,0,794102241.2,0,0,0,38424301.99,0,0,12808100.66,0,0,0,0,25616201.33,2356690522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808100.66,28690145489,0,2164569012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12808100.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76848603.99,0,0,0,0,0,0,0,0,0,0,102464805.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15099E+11,192121510,0,0,0,0,0,0,0,0,0,0,0,25616201.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153697208,0,0,Control,Lower SI Contents,10,6NP,6
M6NP LSI-S,0,40155668.02,0,0,0,6424906.883,0,0,0,0,0,0,1606226.721,4818680.162,525236137.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4160127206,0,575029166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606226.721,0,0,0,0,0,0,1606226.721,0,0,0,0,0,0,0,0,0,0,75492655.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25871493789,19274720.65,0,0,0,0,0,0,0,0,0,0,0,1606226.721,0,11243587.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25699627.53,0,0,Control,Lower SI Mucosa,10,6NP,6
M6NP SC,0,0,0,0,0,18408087.57,0,0,0,0,444095112.6,36816175.14,0,6903032.839,1051562002,0,0,0,50622240.82,11505054.73,0,0,0,0,0,2301010.946,0,0,0,2301010.946,13937223301,0,4302890469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29913142.3,0,0,0,0,0,0,11505054.73,0,0,0,0,0,0,0,43719207.98,27612131.35,0,0,0,0,0,9204043.785,0,0,2301010.946,6903032.839,0,0,0,0,0,0,0,0,0,4602021.892,0,13806065.68,0,0,0,0,0,0,0,0,27612131.35,0,0,0,0,0,0,0,9204043.785,24800295978,0,0,0,0,0,0,0,0,0,0,0,0,6903032.839,0,4602021.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903032.839,0,0,0,Control,Stomach Contents,10,6NP,6
M6NP USI-C,0,568320415,0,0,0,26744490.12,0,0,0,0,13372245.06,0,0,13372245.06,2005836759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21596175770,0,956115521.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40116735.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40116735.18,0,0,0,0,0,0,0,20058367.59,0,0,334306126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0433E+11,80233470.35,0,0,0,0,0,0,0,0,0,0,0,0,0,26744490.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327620003.9,0,0,Control,Upper SI Contents,10,6NP,6
M6NP USI-S,0,12436897.44,0,0,0,956684.4181,0,0,0,0,0,0,0,478342.2091,143502662.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435026.627,2310392870,0,154982875.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870053.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3348395.464,0,0,0,0,0,0,0,0,0,0,11480213.02,0,0,0,0,0,0,0,0,0,0,0,478342.2091,0,0,0,0,0,0,0,0,956684.4181,0,0,0,0,0,0,0,0,6659480235,9088501.972,0,0,0,0,0,0,0,0,0,0,0,0,0,956684.4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14828608.48,0,0,Control,Upper SI Mucosa,10,6NP,6
M6NP USI-S noC,0,17831479.29,0,0,0,2853036.686,0,0,0,0,3566295.858,0,0,3566295.858,163336350.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742492156,0,171895460.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426518.343,0,0,0,0,0,0,0,0,713259.1716,0,0,0,0,0,6419332.544,0,0,0,0,0,0,0,0,0,0,22111034.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2139777.515,0,0,0,0,0,0,0,0,11737392928,7132591.716,0,0,0,0,0,0,0,0,0,0,0,713259.1716,0,2139777.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22824293.49,0,0,Control,Upper SI Mucosa noC,10,6NP,6
M6P D10 Stool,0,0,0,0,0,242379973.4,0,0,0,0,32963676388,6171367016,55933840.02,522049173.6,36934979030,223735360.1,0,18644613.34,18588679501,1211899867,0,0,0,0,0,615272240.3,0,0,0,74578453.37,57145739892,0,15866565954,0,0,391536880.2,0,37289226.68,0,0,0,615272240.3,0,0,0,0,0,0,0,0,3784856508,55933840.02,37289226.68,0,130512293.4,0,0,93223066.71,391536880.2,279669200.1,1174610641,0,0,0,0,1323767547,3020427361,205090746.8,0,0,0,0,2200064374,1193255254,37289226.68,205090746.8,149156906.7,335603040.1,0,37289226.68,0,0,0,0,1249189094,0,2181419761,0,2088196694,0,261024586.8,18644613.34,0,0,93223066.71,0,0,2759402775,0,167801520.1,0,279669200.1,559338400.2,0,0,484759946.9,1.65247E+11,0,0,0,0,0,0,0,0,0,0,0,0,801718373.7,0,242379973.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130512293.4,0,466115333.5,205090746.8,0,0,Control,Stool,10,6P,6
M6P D7 Stool,0,0,0,0,0,343193674,0,0,0,0,43830734935,4608600765,24513833.86,220624504.7,41036157875,0,0,73541501.57,10859628398,808956517.2,0,0,0,147083003.1,0,18042181718,0,0,0,73541501.57,86607375013,0,18924679737,98055335.42,0,294166006.3,0,98055335.42,0,0,0,1201177859,0,0,49027667.71,0,0,73541501.57,49027667.71,0,25420845709,759928849.5,343193674,0,294166006.3,0,245138338.6,490276677.1,3799644248,1201177859,6741304310,0,98055335.42,49027667.71,0,514790511,13850316129,1544371533,0,0,147083003.1,0,6814845812,8310189677,269652172.4,1225691693,122569169.3,1764996038,122569169.3,171596837,441249009.4,49027667.71,0,0,6275541467,0,9633936705,0,7305122489,0,3039715398,0,24513833.86,0,588332012.5,0,0,2868118561,0,1176664025,0,1348260862,2598466389,0,0,882498018.8,1.34581E+11,0,0,0,0,0,0,0,0,0,0,0,0,4387976260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73541501.57,0,73541501.57,0,857984185,49027667.71,0,0,Control,Stool,7,6P,6