Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Cage,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Day,Dilution,env_broad_scale,env_local_scale,env_medium,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Host_diet,host_genotype,HOST,host_tissue_sampled,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,mouse,Organism,Platform,ReleaseDate,replicate,create_date,version,Sample Name,SRA Study
SRR10217991,AMPLICON,602,73822658,PRJNA575097,SAMN12877694,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",53252118,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937763,USA,North America,USA,Control,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA21931,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M5NP_CC,SRP223986
SRR10217992,AMPLICON,602,28254870,PRJNA575097,SAMN12877693,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",20055556,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937762,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA21930,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M5NP_LSI-C,SRP223986
SRR10217993,AMPLICON,602,23338336,PRJNA575097,SAMN12877692,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14591484,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937761,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA19278,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M5NP_USI-C,SRP223986
SRR10217994,AMPLICON,602,129956750,PRJNA575097,SAMN12877691,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",93441386,5,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937760,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA21929,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M5NP_SC,SRP223986
SRR10217995,AMPLICON,602,144662406,PRJNA575097,SAMN12877690,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",104673906,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937759,USA,North America,USA,Control,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21928,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_LI-S,SRP223986
SRR10217996,AMPLICON,602,70539952,PRJNA575097,SAMN12877689,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",49948659,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937758,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21926,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_LSI-S,SRP223986
SRR10217997,AMPLICON,602,220525844,PRJNA575097,SAMN12877688,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",156854286,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937757,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21924,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-04T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_USI-S,SRP223986
SRR10217998,AMPLICON,602,157007018,PRJNA575097,SAMN12877687,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",112348738,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937756,USA,North America,USA,Control,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA21923,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_CC,SRP223986
SRR10217999,AMPLICON,602,93240168,PRJNA575097,SAMN12877686,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",66209652,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937755,USA,North America,USA,Control,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA21922,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_LSI-C,SRP223986
SRR10218000,AMPLICON,602,87559696,PRJNA575097,SAMN12877685,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",62079411,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937754,USA,North America,USA,Control,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA21921,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-04T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_USI-C,SRP223986
SRR10218001,AMPLICON,602,21707518,PRJNA575097,SAMN12877604,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13641554,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,100000,Laboratory,not applicable,not applicable,SRX6937753,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,Mus musculus,Stool,Illumina MiSeq,not applicable,SA19257,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,GF_SI_Stool_100000X,SRP223986
SRR10218002,AMPLICON,602,75934474,PRJNA575097,SAMN12877684,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",53991170,4,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937752,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA21920,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M4P_SC,SRP223986
SRR10218003,AMPLICON,602,142087050,PRJNA575097,SAMN12877683,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",101571518,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937751,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21919,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_LI-S,SRP223986
SRR10218004,AMPLICON,602,166791324,PRJNA575097,SAMN12877682,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",118430534,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937750,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21918,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_LSI-S,SRP223986
SRR10218005,AMPLICON,602,171115490,PRJNA575097,SAMN12877681,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",120796886,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937749,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21916,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_USI-S,SRP223986
SRR10218006,AMPLICON,602,70002968,PRJNA575097,SAMN12877680,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",50577233,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937748,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA21915,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_CC,SRP223986
SRR10218007,AMPLICON,602,53561144,PRJNA575097,SAMN12877679,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",38172225,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937747,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA21914,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_LSI-C,SRP223986
SRR10218008,AMPLICON,602,267307866,PRJNA575097,SAMN12877678,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",191593340,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937746,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA21913,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_USI-C,SRP223986
SRR10218009,AMPLICON,602,61464200,PRJNA575097,SAMN12877677,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",43978478,3,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937745,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA21912,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M3NP_SC,SRP223986
SRR10218010,AMPLICON,602,62594154,PRJNA575097,SAMN12877676,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",45047850,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937744,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA21910,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_LI-S,SRP223986
SRR10218011,AMPLICON,602,102897452,PRJNA575097,SAMN12877675,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",74002402,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937743,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21909,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_LSI-S,SRP223986
SRR10218012,AMPLICON,602,25017314,PRJNA575097,SAMN12877603,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15569192,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,1000,Laboratory,not applicable,not applicable,SRX6937742,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,Mus musculus,Stool,Illumina MiSeq,not applicable,SA19256,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,GF_SI_Stool_1000X,SRP223986
SRR10218013,AMPLICON,602,116279912,PRJNA575097,SAMN12877674,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",84018416,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937741,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA21907,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_USI-S,SRP223986
SRR10218014,AMPLICON,602,113115198,PRJNA575097,SAMN12877673,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",81811083,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937740,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA21906,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_CC,SRP223986
SRR10218015,AMPLICON,602,31101728,PRJNA575097,SAMN12877672,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",22436883,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937739,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA21905,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_LSI-C,SRP223986
SRR10218016,AMPLICON,602,85571290,PRJNA575097,SAMN12877671,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",61504200,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937738,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA21904,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_USI-C,SRP223986
SRR10218017,AMPLICON,602,77041552,PRJNA575097,SAMN12877670,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",55196267,2,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937737,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA21903,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M2NP_SC,SRP223986
SRR10218018,AMPLICON,602,27375950,PRJNA575097,SAMN12877669,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",17589698,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937736,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Large Intestine Mucosa,Illumina MiSeq,not applicable,SA19304,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_LI-S,SRP223986
SRR10218019,AMPLICON,602,22512994,PRJNA575097,SAMN12877668,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14309046,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937735,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Mucosa,Illumina MiSeq,not applicable,SA19301,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_LSI-S,SRP223986
SRR10218020,AMPLICON,602,24308760,PRJNA575097,SAMN12877667,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15258484,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937734,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Mucosa,Illumina MiSeq,not applicable,SA19269,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-04T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_USI-S,SRP223986
SRR10218021,AMPLICON,602,25008886,PRJNA575097,SAMN12877666,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",15969605,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937733,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Cecum Contents,Illumina MiSeq,not applicable,SA19303,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_CC,SRP223986
SRR10218022,AMPLICON,602,22068718,PRJNA575097,SAMN12877665,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",14034394,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937732,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Lower Small Intestine Contents,Illumina MiSeq,not applicable,SA19302,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_LSI-C,SRP223986
SRR10218023,AMPLICON,602,32405058,PRJNA575097,SAMN12877602,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",22347586,not applicable,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",not applicable,0,Laboratory,not applicable,not applicable,SRX6937731,USA,North America,USA,Autoclaved Chow,GF C57BL/6J,Mus musculus,small intestinal mucosa,Illumina MiSeq,not applicable,SA19255,PAIRED,PCR,METAGENOMIC,not applicable,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,GF_SI-S_Cntrl,SRP223986
SRR10218024,AMPLICON,602,19974962,PRJNA575097,SAMN12877664,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",12610354,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937730,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Upper Small Intestine Contents,Illumina MiSeq,not applicable,SA19273,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_USI-C,SRP223986
SRR10218025,AMPLICON,602,21937482,PRJNA575097,SAMN12877663,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",13751696,1,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937729,USA,North America,USA,Ketogenic,Swiss Webster,Mus musculus,Stomach Contents,Illumina MiSeq,not applicable,SA19300,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M1NP_SC,SRP223986
SRR10218026,AMPLICON,602,90050772,PRJNA575097,SAMN12877662,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",64855900,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937728,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21902,PAIRED,PCR,METAGENOMIC,2,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M6P_D10_Stool,SRP223986
SRR10218027,AMPLICON,602,75601568,PRJNA575097,SAMN12877661,"MIMS.me,MIGS/MIMS/MIMARKS.host-associated",54005380,6,CALIFORNIA INSTITUTE OF TECHNOLOGY,2019-01-23,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",10,0,Laboratory,not applicable,not applicable,SRX6937727,USA,North America,USA,Control,Swiss Webster,Mus musculus,Stool,Illumina MiSeq,not applicable,SA21901,PAIRED,PCR,METAGENOMIC,1,metagenome,ILLUMINA,2019-10-03T00:00:00Z,not applicable,2019-10-02T13:54:00Z,1,M6NP_D10_Stool,SRP223986
