description,sample_title*,collection_date,env_biome,env_feature,geo_loc_name,lat_lon,env_material,organism,Depth (m),Conductivity (µS/cm),Timepoint (in days relative to startup),Reactor cycle,Reactor phase,temp (°C),pH,Hill diversity: D2,Hill diversity: D1,Hill diversity: D0,Cell density (cells/mL),NSTI predicted from PICRUSt
Cooling water,1,10-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.17,-8.20,1,Control,17.41,4.69,5.832212235,8.12795153,40,962613.3333,0.117857667
Cooling water,2,10-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.15,-7.79,1,Control,16.94,4.87,4.208637097,8.127372239,53,970093.3333,0.097803156
Cooling water,4,12-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.54,-5.79,1,Control,17.95,4.80,4.752934686,7.241668214,45,1022280,0.111963067
Cooling water,5,14-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.39,-4.20,1,Control,18.18,4.82,5.265753743,8.059374955,39,1146120,0.116187972
Cooling water,6,14-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.35,-3.79,1,Control,22.57,4.83,3.691365256,5.749543993,31,1188706.667,0.096624156
Cooling water,7,17-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.35,-1.20,1,Control,25.05,4.83,3.980146779,5.890144487,31,1158306.667,0.101921737
Cooling water,8,17-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.31,-0.79,1,Control,24.45,4.86,6.327216443,11.08965871,61,1214026.667,0.144224199
Cooling water,9,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.30,0.00,1,Startup,24.43,4.86,7.346909036,14.59510319,54,1287266.667,0.11565084
Cooling water,10,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.88,0.08,1,Startup,29.41,4.62,4.250001561,7.539307806,52,1222920,0.116562558
Cooling water,11,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.67,0.17,1,Startup,30.44,4.51,2.835736635,4.724568921,38,1539813.333,0.09142799
Cooling water,12,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.60,0.25,1,Startup,28.72,4.42,2.730396306,4.710997836,39,1841706.667,0.140422683
Cooling water,13,18-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.39,0.42,1,Startup,27.89,4.73,3.231883645,5.360845679,43,2246880,0.138611751
Cooling water,14,19-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.65,0.80,1,Startup,28.06,4.31,3.25912075,4.686854608,29,2529853.333,0.138107925
Cooling water,15,19-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.69,1.22,1,Operation,26.40,4.30,2.803175388,4.939306945,44,2576533.333,0.141762792
Cooling water,16,20-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.02,1.80,1,Operation,27.41,4.36,2.222398182,3.405584358,31,2710200,0.1414167
Cooling water,17,20-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.85,2.22,1,Operation,28.09,4.37,2.35553579,3.433391168,26,2779360,0.139248379
Cooling water,18,21-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.42,2.80,1,Operation,29.53,4.28,2.508449028,3.287594413,19,2318720,0.127260622
Cooling water,19,21-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.98,3.22,1,Operation,29.43,4.45,2.550848315,3.66435184,30,2181853.333,0.13204182
Cooling water,20,22-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.78,3.80,1,Operation,28.11,4.47,2.656709252,4.022546249,33,1932506.667,0.138275777
Cooling water,21,22-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.83,4.22,1,Operation,26.97,4.48,2.87551173,3.926037664,25,1732640,0.125701477
Cooling water,22,23-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.68,4.80,1,Operation,29.01,4.49,3.458442792,6.56403537,45,1274293.333,0.142193139
Cooling water,23,24-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.33,5.80,1,Operation,25.89,4.56,2.434794896,4.630764395,45,762893.3333,0.182389428
Cooling water,24,26-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.39,7.80,1,Operation,26.85,4.40,8.511962082,17.68601897,87,399120,0.184132534
Cooling water,25,29-Nov-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.09,10.80,1,Operation,26.08,4.33,5.012519792,11.01361477,69,427853.3333,0.187830186
Cooling water,26,1-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.50,12.80,1,Operation,26.38,4.29,5.137839409,10.3884972,67,458813.3333,0.173224327
Cooling water,27,02-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.82,13.80,1,Operation,26.34,4.27,4.67208726,8.384010793,57,456120,0.159816425
Cooling water,28,03-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,6.99,15.22,1,Operation,24.51,4.18,2.777619073,4.881697272,38,575240,0.106220346
Cooling water,29,04-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,6.36,16.22,1,Operation,26.50,4.22,1.408213935,2.245203873,29,813813.3333,0.052861863
Cooling water,30,05-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.40,16.80,1,Operation,27.76,4.29,1.451037285,2.39416263,20,1253546.667,0.054871895
Cooling water,31,06-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.47,17.80,1,Operation,26.05,4.38,1.379696543,2.286156846,34,1359746.667,0.0556839
Cooling water,32,07-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.65,18.80,1,Operation,28.06,4.48,1.402370302,2.329848222,33,1197373.333,0.057932223
Cooling water,33,07-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.46,19.22,1,Operation,25.96,4.51,1.343178871,2.226352913,36,1244826.667,0.053340967
Cooling water,34,08-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.28,20.21875,1,Operation,25.58,4.54,1.257824,1.858651,29,1119053.333,0.04874288
Cooling water,35,08-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.5,20.9175,1,Operation,16.66,4.63,1.247127,1.819408,25,1187360,0.048506745
Cooling water,36,11-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.86,22.92,1,Shutdown,17.40,4.69,2.092485958,4.264915306,43,1203053.333,0.084547535
Cooling water,91,12-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.79,23.92,1,Shutdown,17.39,4.70,2.159953159,4.106126609,40,1221280,0.093849055
Cooling water,37,13-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.38,24.92,1,Shutdown,17.46,4.81,2.102089349,4.131335385,45,1242253.333,0.080221139
Cooling water,38,14-Dec-14,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.34,25.92,1,Shutdown,17.41,4.77,2.399380259,4.702043353,37,1256946.667,0.090914607
Cooling water,39,20-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.34,-6.58,2,Control,15.34,4.76,11.56443803,19.83035866,81,1107786.667,0.142172052
Cooling water,40,21-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.33,-5.58,2,Control,15.43,4.76,12.09548435,20.65725765,85,880960,0.144872271
Cooling water,41,23-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,-3.58,2,Control,15.90,4.76,8.456544698,13.87300086,64,877706.6667,0.15403448
Cooling water,42,26-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.33,-0.58,2,Control,23.95,4.85,9.698690454,17.66950125,89,918320,0.152394554
Cooling water,43,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.97,0.00,2,Startup,19.72,4.82,10.51564311,19.76885904,88,877973.3333,0.162336395
Cooling water,44,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.12,0.08,2,Startup,23.74,4.68,13.10027909,26.65288734,112,832360,0.138896465
Cooling water,45,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.58,0.17,2,Startup,26.96,4.63,6.119352664,15.70845577,93,748733.3333,0.138525089
Cooling water,46,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.08,0.25,2,Startup,25.02,4.53,4.260963471,10.66438033,72,859053.3333,0.115356795
Cooling water,47,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.55,0.33,2,Startup,25.24,4.47,5.082818673,14.33008249,99,1001906.667,0.116037564
Cooling water,48,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.65,0.42,2,Startup,25.32,4.46,5.44016913,9.322079288,57,1133386.667,0.102229727
Cooling water,49,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.58,0.50,2,Startup,25.68,4.46,2.231374478,3.971936103,39,1191080,0.073312413
Cooling water,50,27-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.47,0.58,2,Startup,26.66,4.47,1.939450671,3.269534878,37,1323826.667,0.066851585
Cooling water,51,28-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.40,1.00,2,Operation,26.90,4.49,2.616409815,4.280684297,46,1627280,0.08762368
Cooling water,52,28-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.09,1.42,2,Operation,25.79,4.52,2.586698337,4.07894322,34,1783000,0.08456746
Cooling water,53,29-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.52,2.42,2,Operation,24.44,4.58,3.726736132,5.364733856,40,1837120,0.124918679
Cooling water,54,30-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.08,3.42,2,Operation,24.79,4.63,3.808310159,5.397058668,32,1817586.667,0.138396757
Cooling water,55,31-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.15,4.00,2,Operation,26.11,4.61,3.261650893,4.658264775,26,1691440,0.129062897
Cooling water,56,31-Jan-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.20,4.42,2,Operation,26.71,4.60,3.690044403,5.310539213,32,1656080,0.145135256
Cooling water,57,01-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.12,5.00,2,Operation,29.10,4.60,2.622418038,4.054885155,29,1490333.333,0.105584158
Cooling water,58,02-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.15,6.00,2,Operation,27.37,4.60,3.075256526,5.030459848,33,1044840,0.130508307
Cooling water,59,03-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.93,7.00,2,Operation,28.45,4.64,3.767665473,6.584360931,48,837426.6667,0.17286533
Cooling water,60,05-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.56,9.00,2,Operation,26.57,4.52,1.778644506,3.415800195,40,868266.6667,0.102095824
Cooling water,61,07-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.03,11.42,2,Operation,27.34,4.42,1.451321942,2.339351264,29,1046240,0.077137277
Cooling water,62,08-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.91,12.42,2,Operation,25.05,4.50,1.548546727,2.716220244,34,883573.3333,0.078971376
Cooling water,63,10-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.72,14.42,2,Operation,25.78,4.50,1.211328693,1.700199848,25,744026.6667,0.06676404
Cooling water,64,12-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.14,16.00,2,Operation,29.24,4.42,1.147163966,1.519136761,24,822586.6667,0.046539893
Cooling water,65,12-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.22,16.42,2,Operation,26.70,4.41,1.156253238,1.55859657,24,1019226.667,0.050995775
Cooling water,66,13-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.11,17.42,2,Operation,27.21,4.42,1.196095522,1.698362319,29,1142493.333,0.052229336
Cooling water,67,15-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.76,19.00,2,Operation,27.52,4.46,1.138639204,1.505733986,22,987346.6667,0.047645288
Cooling water,68,16-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,5.44,20.42,2,Operation,28.08,4.27,1.150561482,1.587651823,33,981013.3333,0.053277718
Cooling water,69,18-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.71,22.00,2,Operation,27.68,4.35,1.234279652,1.803651142,28,737266.6667,0.055347403
Cooling water,70,19-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.85,23.00,2,Operation,28.73,4.33,1.121243371,1.446519271,23,857000,0.041387923
Cooling water,71,20-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,4.16,24.42,2,Operation,25.37,4.39,1.30385683,2.145311514,39,739040,0.059073651
Cooling water,72,22-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,3.22,26.00,2,Operation,26.75,4.52,1.446848448,2.506833531,40,638133.3333,0.080365295
Cooling water,73,23-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.77,27.42,2,Shutdown,26.30,4.65,1.477605525,2.479917998,36,710000,0.101116519
Cooling water,74,24-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,2.36,28.48,2,Shutdown,16.88,4.68,1.914422333,4.30277962,58,856640,0.099366294
Cooling water,75,25-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.95,29.42,2,Shutdown,17.91,4.71,2.126096043,4.430818625,54,866000,0.113793714
Cooling water,76,26-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.75,30.42,2,Shutdown,17.71,4.72,1.835880076,3.838724706,50,917826.6667,0.101659426
Cooling water,77,27-Feb-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.67,31.00,2,Shutdown,15.48,4.73,1.957163109,4.297783977,53,915506.6667,0.101694889
Cooling water,87,02-Mar-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,34.42,2,Shutdown,15.05,4.80,1.736283836,3.541448586,47,935960,0.090917969
Cooling water,78,03-Mar-15,Oligotrophic freshwater,Secondary Cooling water system of nuclear reactor,Belgium: Mol,51.22 N 5.09 E,water,freshwater metagenome,-0.3,1.36,35.00,2,Shutdown,14.89,4.79,1.86344459,3.686088037,38,918880,0.091539938
