Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Depth,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,irrigation,isolation_source,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Rotation,create_date,version,Sample Name,sample_order,sample_type,season,SRA Study
SRR18309617,AMPLICON,602,67727408,PRJNA815056,SAMN26581289,Metagenome or environmental,35669996,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446969,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163054_S128,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163054_S128,72,Bulk soil,maturity,SRP363735
SRR18309618,AMPLICON,602,58421692,PRJNA815056,SAMN26581288,Metagenome or environmental,31327797,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446968,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163052_S126,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163052_S126,71,Bulk soil,maturity,SRP363735
SRR18309620,AMPLICON,602,63862568,PRJNA815056,SAMN26581287,Metagenome or environmental,34143392,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446966,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163034_S124,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163034_S124,70,Bulk soil,maturity,SRP363735
SRR18309621,AMPLICON,602,60330634,PRJNA815056,SAMN26581286,Metagenome or environmental,32571408,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446965,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163032_S122,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163032_S122,69,Bulk soil,maturity,SRP363735
SRR18309622,AMPLICON,602,72799860,PRJNA815056,SAMN26581285,Metagenome or environmental,38677803,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446964,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163014_S120,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163014_S120,68,Bulk soil,maturity,SRP363735
SRR18309623,AMPLICON,602,47860806,PRJNA815056,SAMN26581284,Metagenome or environmental,25795533,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446963,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163012_S118,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T163012_S118,67,Bulk soil,maturity,SRP363735
SRR18309624,AMPLICON,602,71092588,PRJNA815056,SAMN26581283,Metagenome or environmental,38436640,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446962,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T162064_S116,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:39:00Z,1,T162064_S116,66,Bulk soil,maturity,SRP363735
SRR18309632,AMPLICON,602,60285484,PRJNA815056,SAMN26581276,Metagenome or environmental,32518838,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446954,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T153053_S103,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153053_S103,59,Bulk soil,flowering,SRP363735
SRR18309633,AMPLICON,602,30548490,PRJNA815056,SAMN26581275,Metagenome or environmental,16577779,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446953,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T153052_S102,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153052_S102,58,Bulk soil,flowering,SRP363735
SRR18309634,AMPLICON,602,75036892,PRJNA815056,SAMN26581274,Metagenome or environmental,40300130,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446952,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T153032_S98,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153032_S98,57,Bulk soil,flowering,SRP363735
SRR18309635,AMPLICON,602,58799748,PRJNA815056,SAMN26581273,Metagenome or environmental,31618800,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446951,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T153014_S96,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:39:00Z,1,T153014_S96,56,Bulk soil,flowering,SRP363735
SRR18309649,AMPLICON,602,70085442,PRJNA815056,SAMN26581260,Metagenome or environmental,38744095,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446937,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T143012_S70,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T143012_S70,43,Bulk soil,pre-planting,SRP363735
SRR18309650,AMPLICON,602,66492706,PRJNA815056,SAMN26581259,Metagenome or environmental,36269988,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446936,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T142064_S68,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142064_S68,42,Bulk soil,pre-planting,SRP363735
SRR18309651,AMPLICON,602,67651556,PRJNA815056,SAMN26581258,Metagenome or environmental,35957835,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446935,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T142063_S67,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142063_S67,41,Bulk soil,pre-planting,SRP363735
SRR18309652,AMPLICON,602,114540132,PRJNA815056,SAMN26581222,Metagenome or environmental,63864148,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446934,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T142063_S27,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142063_S27,5,Bulk soil,pre-planting,SRP363735
SRR18309653,AMPLICON,602,60873638,PRJNA815056,SAMN26581257,Metagenome or environmental,33180330,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446933,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T142062_S66,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142062_S66,40,Bulk soil,pre-planting,SRP363735
SRR18309654,AMPLICON,602,62406932,PRJNA815056,SAMN26581256,Metagenome or environmental,33493221,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446932,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T142061_S65,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142061_S65,39,Bulk soil,pre-planting,SRP363735
SRR18309655,AMPLICON,602,8136030,PRJNA815056,SAMN26581255,Metagenome or environmental,4555010,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446931,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T142023_S63,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142023_S63,38,Bulk soil,pre-planting,SRP363735
SRR18309656,AMPLICON,602,37516640,PRJNA815056,SAMN26581254,Metagenome or environmental,20245333,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446930,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T141014_S60,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T141014_S60,37,Bulk soil,pre-planting,SRP363735
SRR18309657,AMPLICON,602,101171518,PRJNA815056,SAMN26581253,Metagenome or environmental,56442600,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446929,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163054_S87,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163054_S87,36,Bulk soil,maturity,SRP363735
SRR18309658,AMPLICON,602,99295084,PRJNA815056,SAMN26581252,Metagenome or environmental,55450735,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446928,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163052_S85,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163052_S85,35,Bulk soil,maturity,SRP363735
SRR18309659,AMPLICON,602,98765926,PRJNA815056,SAMN26581251,Metagenome or environmental,55716993,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446927,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163034_S83,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163034_S83,34,Bulk soil,maturity,SRP363735
SRR18309660,AMPLICON,602,97410222,PRJNA815056,SAMN26581250,Metagenome or environmental,54663257,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446926,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163032_S81,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163032_S81,33,Bulk soil,maturity,SRP363735
SRR18309661,AMPLICON,602,101306968,PRJNA815056,SAMN26581249,Metagenome or environmental,56641368,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446925,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T163014_S79,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163014_S79,32,Bulk soil,maturity,SRP363735
SRR18309662,AMPLICON,602,101170916,PRJNA815056,SAMN26581248,Metagenome or environmental,56635533,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446924,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T163012_S77,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T163012_S77,31,Bulk soil,maturity,SRP363735
SRR18309663,AMPLICON,602,100113202,PRJNA815056,SAMN26581221,Metagenome or environmental,55915858,UNIVERSITY OF FLORIDA,2019-03-18,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446923,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T142062_S26,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T142062_S26,4,Bulk soil,pre-planting,SRP363735
SRR18309664,AMPLICON,602,99070538,PRJNA815056,SAMN26581247,Metagenome or environmental,55437745,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446922,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T162064_S75,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T162064_S75,30,Bulk soil,maturity,SRP363735
SRR18309665,AMPLICON,602,104515628,PRJNA815056,SAMN26581246,Metagenome or environmental,58380651,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446921,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T162062_S73,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-15T06:29:00Z,1,T162062_S73,29,Bulk soil,maturity,SRP363735
SRR18309666,AMPLICON,602,85910216,PRJNA815056,SAMN26581245,Metagenome or environmental,48070522,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446920,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T162024_S71,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T162024_S71,28,Bulk soil,maturity,SRP363735
SRR18309667,AMPLICON,602,86810808,PRJNA815056,SAMN26581244,Metagenome or environmental,48755136,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446919,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T162022_S69,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T162022_S69,27,Bulk soil,maturity,SRP363735
SRR18309668,AMPLICON,602,81821432,PRJNA815056,SAMN26581243,Metagenome or environmental,45833316,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446918,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T161014_S67,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T161014_S67,26,Bulk soil,maturity,SRP363735
SRR18309669,AMPLICON,602,81794944,PRJNA815056,SAMN26581242,Metagenome or environmental,45537467,UNIVERSITY OF FLORIDA,2019-10-05,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446917,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T161012_S65,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,CR,2022-03-12T08:40:00Z,1,T161012_S65,25,Bulk soil,maturity,SRP363735
SRR18309670,AMPLICON,602,98865858,PRJNA815056,SAMN26581241,Metagenome or environmental,56417452,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446916,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T153054_S63,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-15T07:27:00Z,1,T153054_S63,24,Bulk soil,flowering,SRP363735
SRR18309671,AMPLICON,602,97205542,PRJNA815056,SAMN26581240,Metagenome or environmental,54667414,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446915,uncalculated,uncalculated,missing,Illumina MiSeq,N,USA,missing,T153053_S62,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-15T07:27:00Z,1,T153053_S62,23,Bulk soil,flowering,SRP363735
SRR18309672,AMPLICON,602,93465918,PRJNA815056,SAMN26581239,Metagenome or environmental,52281476,UNIVERSITY OF FLORIDA,2019-06-21,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",0-30 cm,SRX14446914,uncalculated,uncalculated,missing,Illumina MiSeq,Y,USA,missing,T153052_S61,PAIRED,PCR,GENOMIC,soil metagenome,ILLUMINA,2023-04-01T00:00:00Z,SBR,2022-03-12T08:40:00Z,1,T153052_S61,22,Bulk soil,flowering,SRP363735
